lemma,frequency_rank,frequency_set,part_of_speech,is_function_word,first_letter_unit,last_letter_unit,is_dead_end
Buddha,8663,87,NOUN,0,B,a,0
curi,8664,87,X,0,c,i,0
naučio,8665,87,ADJ,0,n,o,0
naučilo,8666,87,ADJ,0,n,o,0
trkač,8667,87,ADJ,0,t,č,0
trkača,8668,87,ADJ,0,t,a,0
klip,8669,87,PRON,0,k,p,0
pukovnija,8670,87,NOUN,0,p,a,0
iskušenje,8671,87,NOUN,0,i,e,0
iskušenja,8672,87,NOUN,0,i,a,0
dolazni,8673,87,ADJ,0,d,i,0
dolazna,8674,87,ADJ,0,d,a,0
sajam,8675,87,NOUN,0,s,m,0
koristeći,8676,87,ADV,0,k,i,0
optuži,8677,87,NOUN,0,o,i,0
oglasa,8678,87,NOUN,0,o,a,0
izbiti,8679,87,X,0,i,i,0
izbije,8680,87,X,0,i,e,0
barmen,8681,87,NOUN,0,b,n,0
šankeru,8682,87,NOUN,0,š,u,0
vjernik,8683,87,ADJ,0,v,k,0
vjernica,8684,87,ADJ,0,v,a,0
neaktivan,8685,87,ADJ,0,n,n,0
ograničen,8686,87,ADJ,0,o,n,0
ograničenu,8687,87,ADJ,0,o,u,0
kupio,8688,87,ADJ,0,k,o,0
kupovala,8689,87,ADJ,0,k,a,0
zarobljeništvo,8690,87,NOUN,0,z,o,0
leptir,8691,87,NOUN,0,l,r,0
leptira,8692,87,NOUN,0,l,a,0
tuge,8693,87,NOUN,0,t,e,0
štaki,8694,87,NOUN,0,š,i,0
osnovati,8695,87,X,0,o,i,0
crnački,8696,87,ADJ,0,c,i,0
glasovir,8697,87,NOUN,0,g,r,0
sobarica,8698,87,NOUN,0,s,a,0
spremačica,8699,87,NOUN,0,s,a,0
izmišljena,8700,87,NOUN,0,i,a,0
nsp,8701,88,ADJ,0,n,p,0
upaljen,8702,88,ADV,0,u,n,0
medo,8703,88,ADJ,0,m,o,0
medvjediću,8704,88,ADJ,0,m,u,0
bloku,8705,88,NOUN,0,b,u,0
ugušiti,8706,88,X,0,u,i,0
frekvencija,8707,88,NOUN,0,f,a,0
frekvencije,8708,88,NOUN,0,f,e,0
stresan,8709,88,ADJ,0,s,n,0
stresna,8710,88,ADJ,0,s,a,0
fizika,8711,88,NOUN,0,f,a,0
fizike,8712,88,NOUN,0,f,e,0
veličanstveno,8713,88,ADJ,0,v,o,0
mafin,8714,88,NOUN,0,m,n,0
muffin,8715,88,NOUN,0,m,n,0
kompletan,8716,88,ADJ,0,k,n,0
potpuni,8717,88,ADJ,0,p,i,0
sokol,8718,88,NOUN,0,s,l,0
falkon,8719,88,NOUN,0,f,n,0
glavnu,8720,88,NOUN,0,g,u,0
pojedinačno,8721,88,ADV,0,p,o,0
jednog,8722,88,ADV,0,j,g,0
zavoj,8723,88,NOUN,0,z,j,0
zavoja,8724,88,NOUN,0,z,a,0
Seul,8725,88,NOUN,0,S,l,0
ukusnu,8726,88,ADJ,0,u,u,0
raznim,8727,88,ADJ,0,r,m,0
obojen,8728,88,ADJ,0,o,n,0
obojana,8729,88,ADJ,0,o,a,0
start,8730,88,NOUN,0,s,t,0
orah,8731,88,NOUN,0,o,h,0
orasi,8732,88,NOUN,0,o,i,0
sviđao,8733,88,ADJ,0,s,o,0
jackpot,8734,88,NOUN,0,j,t,0
dolaska,8735,88,NOUN,0,d,a,0
tempo,8736,88,NOUN,0,t,o,0
brže,8737,88,NOUN,0,b,e,0
skrio,8738,88,ADJ,0,s,o,0
pripremljeni,8739,88,ADV,0,p,i,0
fotografirati,8740,88,X,0,f,i,0
vrtoglavicu,8741,88,X,0,v,u,0
kvaliteta,8742,88,NOUN,0,k,a,0
kvalitet,8743,88,NOUN,0,k,t,0
kujo,8744,88,ADJ,0,k,o,0
flotini,8745,88,NOUN,0,f,i,0
bočni,8746,88,ADJ,0,b,i,0
mutant,8747,88,ADJ,0,m,t,0
mutanata,8748,88,ADJ,0,m,a,0
neugodnost,8749,88,NOUN,0,n,t,0
neugodnosti,8750,88,NOUN,0,n,i,0
prekosutra,8751,88,ADV,0,p,a,0
preksutra,8752,88,ADV,0,p,a,0
gong,8753,88,NOUN,0,g,g,0
gonga,8754,88,NOUN,0,g,a,0
plačući,8755,88,ADV,0,p,i,0
suzama,8756,88,ADV,0,s,a,0
drive,8757,88,ADJ,0,d,e,0
pokojni,8758,88,ADJ,0,p,i,0
pokojnom,8759,88,ADJ,0,p,m,0
sakriven,8760,88,ADJ,0,s,n,0
skriveno,8761,88,ADJ,0,s,o,0
nasip,8762,88,NOUN,0,n,p,0
punjenje,8763,88,NOUN,0,p,e,0
napunite,8764,88,NOUN,0,n,e,0
noći,8765,88,ADV,0,n,i,0
uroniti,8766,88,X,0,u,i,0
slomljeno,8767,88,ADV,0,s,o,0
razbijen,8768,88,ADV,0,r,n,0
kakvu,8769,88,PRON,0,k,u,0
ljetovanje,8770,88,NOUN,0,lj,e,0
biskup,8771,88,NOUN,0,b,p,0
biskupe,8772,88,NOUN,0,b,e,0
snimljen,8773,88,ADJ,0,s,n,0
primljen,8774,88,ADJ,0,p,n,0
zaposlila,8775,88,ADJ,0,z,a,0
šibica,8776,88,NOUN,0,š,a,0
šibice,8777,88,NOUN,0,š,e,0
umirući,8778,88,ADJ,0,u,i,0
umiruću,8779,88,ADJ,0,u,u,0
priznao,8780,88,ADJ,0,p,o,0
nezahvalan,8781,88,ADJ,0,n,n,0
nezahvalniče,8782,88,ADJ,0,n,e,0
dvoboj,8783,88,NOUN,0,d,j,0
dvoboja,8784,88,NOUN,0,d,a,0
posuda,8785,88,NOUN,0,p,a,0
slikar,8786,88,NOUN,0,s,r,0
ličilac,8787,88,NOUN,0,l,c,0
urednik,8788,88,NOUN,0,u,k,0
urednica,8789,88,NOUN,0,u,a,0
tvrdnja,8790,88,NOUN,0,t,a,0
dobavljač,8791,88,ADJ,0,d,č,0
transporter,8792,88,ADJ,0,t,r,0
prostitutki,8793,88,NOUN,0,p,i,0
masan,8794,88,ADJ,0,m,n,0
masnu,8795,88,ADJ,0,m,u,0
sina,8796,88,NOUN,0,s,a,0
sastaviti,8797,88,X,0,s,i,0
košarka,8798,88,NOUN,0,k,a,0
košarkaška,8799,88,NOUN,0,k,a,0
neosjetljiv,8800,88,ADJ,0,n,v,0
bezosjećajan,8801,89,ADJ,0,b,n,0
limun,8802,89,NOUN,0,l,n,0
limuna,8803,89,NOUN,0,l,a,0
milijuni,8804,89,NOUN,0,m,i,0
milioni,8805,89,NOUN,0,m,i,0
kubanski,8806,89,ADJ,0,k,i,0
kubansko,8807,89,ADJ,0,k,o,0
martini,8808,89,NOUN,0,m,i,0
martinija,8809,89,NOUN,0,m,a,0
pospan,8810,89,ADJ,0,p,n,0
pospana,8811,89,ADJ,0,p,a,0
neredu,8812,89,NOUN,0,n,u,0
objava,8813,89,NOUN,0,o,a,0
ptsp,8814,89,NOUN,0,p,p,0
ulagač,8815,89,ADJ,0,u,č,0
investitor,8816,89,ADJ,0,i,r,0
nedjeljni,8817,89,ADJ,0,n,i,0
nedjeljnu,8818,89,ADJ,0,n,u,0
vrućina,8819,89,NOUN,0,v,a,0
vrućine,8820,89,NOUN,0,v,e,0
narukvica,8821,89,NOUN,0,n,a,0
narukvice,8822,89,NOUN,0,n,e,0
pokretan,8823,89,ADJ,0,p,n,0
pokretnu,8824,89,ADJ,0,p,u,0
univerzuma,8825,89,NOUN,0,u,a,0
dadilje,8826,89,NOUN,0,d,e,0
udaran,8827,89,ADJ,0,u,n,0
plitko,8828,89,NOUN,0,p,o,0
robna,8829,89,NOUN,0,r,a,0
gladovati,8830,89,X,0,g,i,0
gladuje,8831,89,X,0,g,e,0
marinski,8832,89,ADJ,0,m,i,0
gospodarstvo,8833,89,NOUN,0,g,o,0
ekonomija,8834,89,NOUN,0,e,a,0
otpušten,8835,89,ADJ,0,o,n,0
otpustio,8836,89,ADJ,0,o,o,0
budi,8837,89,NOUN,0,b,i,0
ženevska,8838,89,NOUN,0,ž,a,0
ekstreman,8839,89,ADJ,0,e,n,0
ekstremnog,8840,89,ADJ,0,e,g,0
bezvrijedan,8841,89,ADJ,0,b,n,0
bezvrijedne,8842,89,ADJ,0,b,e,0
zeznuto,8843,89,ADJ,0,z,o,0
zalutali,8844,89,ADJ,0,z,i,0
hop,8845,89,PRON,0,h,p,0
konac,8846,89,NOUN,0,k,c,0
zabranjuje,8847,89,X,0,z,e,0
lopata,8848,89,NOUN,0,l,a,0
slanina,8849,89,NOUN,0,s,a,0
slanine,8850,89,NOUN,0,s,e,0
sinko,8851,89,NOUN,0,s,o,0
maleni,8852,89,ADJ,0,m,i,0
pokolj,8853,89,NOUN,0,p,lj,0
masakra,8854,89,NOUN,0,m,a,0
neodgovoran,8855,89,ADJ,0,n,n,0
neodgovorna,8856,89,ADJ,0,n,a,0
psihijatrijski,8857,89,ADJ,0,p,i,0
psihijatrijskog,8858,89,ADJ,0,p,g,0
izađi,8859,89,ADV,0,i,i,0
Lucifer,8860,89,NOUN,0,L,r,0
luciferov,8861,89,NOUN,0,l,v,0
stanovnik,8862,89,NOUN,0,s,k,0
stanovnika,8863,89,NOUN,0,s,a,0
krivično,8864,89,NOUN,0,k,o,0
predujam,8865,89,NOUN,0,p,m,0
naša,8866,89,PRON,0,n,a,0
određeni,8867,89,ADJ,0,o,i,0
kokaina,8868,89,NOUN,0,k,a,0
skull,8869,89,NOUN,0,s,l,0
posvetiti,8870,89,X,0,p,i,0
staratelj,8871,89,NOUN,0,s,lj,0
podvorniče,8872,89,NOUN,0,p,e,0
vrtni,8873,89,ADJ,0,v,i,0
vrtnu,8874,89,ADJ,0,v,u,0
pariški,8875,89,ADJ,0,p,i,0
pariškom,8876,89,ADJ,0,p,m,0
neprikladan,8877,89,ADJ,0,n,n,0
prijatelje,8878,89,NOUN,0,p,e,0
autsajder,8879,89,NOUN,0,a,r,0
podmornica,8880,89,NOUN,0,p,a,0
podmornice,8881,89,NOUN,0,p,e,0
najgori,8882,89,NOUN,0,n,i,0
najgora,8883,89,NOUN,0,n,a,0
internetski,8884,89,ADJ,0,i,i,0
internetske,8885,89,ADJ,0,i,e,0
službeni,8886,89,ADJ,0,s,i,0
radara,8887,89,NOUN,0,r,a,0
samopouzdanje,8888,89,NOUN,0,s,e,0
samopouzdanja,8889,89,NOUN,0,s,a,0
hah,8890,89,ADJ,0,h,h,0
sličiš,8891,89,ADJ,0,s,š,0
ličiš,8892,89,ADJ,0,l,š,0
neprimjetan,8893,89,ADJ,0,n,n,0
stvorila,8894,89,ADJ,0,s,a,0
tračnica,8895,89,NOUN,0,t,a,0
službe,8896,89,ADJ,0,s,e,0
željen,8897,89,ADJ,0,ž,n,0
željeni,8898,89,ADJ,0,ž,i,0
duhovne,8899,89,ADJ,0,d,e,0
raskida,8900,89,NOUN,0,r,a,0
čikaški,8901,90,ADJ,0,č,i,0
čikaške,8902,90,ADJ,0,č,e,0
zaustavljanje,8903,90,NOUN,0,z,e,0
prestanka,8904,90,NOUN,0,p,a,0
dobrota,8905,90,NOUN,0,d,a,0
ljubaznost,8906,90,NOUN,0,lj,t,0
instinktivan,8907,90,ADJ,0,i,n,0
ispružen,8908,90,ADJ,0,i,n,0
podnijela,8909,90,ADJ,0,p,a,0
koledža,8910,90,ADJ,0,k,a,0
prodavao,8911,90,ADJ,0,p,o,0
prodavala,8912,90,ADJ,0,p,a,0
upušta,8913,90,NOUN,0,u,a,0
ispričajte,8914,90,X,0,i,e,0
uvjerava,8915,90,ADJ,0,u,a,0
čimbenik,8916,90,NOUN,0,č,k,0
faktora,8917,90,NOUN,0,f,a,0
jastog,8918,90,NOUN,0,j,g,0
jastoga,8919,90,NOUN,0,j,a,0
sirotište,8920,90,NOUN,0,s,e,0
sirotišta,8921,90,NOUN,0,s,a,0
prodrijeti,8922,90,X,0,p,i,0
ulazi,8923,90,X,0,u,i,0
krupan,8924,90,NOUN,0,k,n,0
krupni,8925,90,NOUN,0,k,i,0
prazniti,8926,90,X,0,p,i,0
rješiv,8927,90,ADJ,0,r,v,0
izvedivo,8928,90,ADJ,0,i,o,0
sakriveno,8929,90,ADV,0,s,o,0
vitalnih,8930,90,ADJ,0,v,h,0
spontan,8931,90,ADV,0,s,n,0
spontana,8932,90,ADV,0,s,a,0
pričaš,8933,90,NOUN,0,p,š,0
maraka,8934,90,NOUN,0,m,a,0
stoljetni,8935,90,ADJ,0,s,i,0
suprotnost,8936,90,NOUN,0,s,t,0
povremen,8937,90,ADJ,0,p,n,0
povremeni,8938,90,ADJ,0,p,i,0
zglob,8939,90,NOUN,0,z,b,0
cijenu,8940,90,NOUN,0,c,u,0
elektronički,8941,90,ADJ,0,e,i,0
elektroničke,8942,90,ADJ,0,e,e,0
nenaoružan,8943,90,ADJ,0,n,n,0
nenaoružanog,8944,90,ADJ,0,n,g,0
brana,8945,90,NOUN,0,b,a,0
brane,8946,90,NOUN,0,b,e,0
trezor,8947,90,NOUN,0,t,r,0
prijemni,8948,90,ADJ,0,p,i,0
obrazovanja,8949,90,NOUN,0,o,a,0
hull,8950,90,X,0,h,l,0
šunka,8951,90,NOUN,0,š,a,0
šunke,8952,90,NOUN,0,š,e,0
gura,8953,90,X,0,g,a,0
kulturni,8954,90,ADJ,0,k,i,0
kulturnih,8955,90,ADJ,0,k,h,0
istom,8956,90,ADV,0,i,m,0
mudrosti,8957,90,NOUN,0,m,i,0
marihuana,8958,90,NOUN,0,m,a,0
marihuane,8959,90,NOUN,0,m,e,0
popravak,8960,90,NOUN,0,p,k,0
bankar,8961,90,NOUN,0,b,r,0
bankara,8962,90,NOUN,0,b,a,0
diplomatski,8963,90,ADJ,0,d,i,0
diplomatskoj,8964,90,ADJ,0,d,j,0
obavještajna,8965,90,NOUN,0,o,a,0
tuži,8966,90,X,0,t,i,0
prekidača,8967,90,NOUN,0,p,a,0
kardinal,8968,90,ADJ,0,k,l,0
kardinale,8969,90,ADJ,0,k,e,0
varao,8970,90,ADJ,0,v,o,0
dvojice,8971,90,PRON,0,d,e,0
zlostavljati,8972,90,ADJ,0,z,i,0
uragan,8973,90,NOUN,0,u,n,0
uragana,8974,90,NOUN,0,u,a,0
galerija,8975,90,NOUN,0,g,a,0
galerije,8976,90,NOUN,0,g,e,0
udica,8977,90,NOUN,0,u,a,0
kroše,8978,90,NOUN,0,k,e,0
navodni,8979,90,ADJ,0,n,i,0
navodna,8980,90,ADJ,0,n,a,0
podigao,8981,90,ADJ,0,p,o,0
uzdignute,8982,90,ADJ,0,u,e,0
odselio,8983,90,ADJ,0,o,o,0
nindža,8984,90,NOUN,0,n,a,0
ninja,8985,90,NOUN,0,n,a,0
individualan,8986,90,ADJ,0,i,n,0
individualne,8987,90,ADJ,0,i,e,0
ružni,8988,90,NOUN,0,r,i,0
posegnuo,8989,90,ADJ,0,p,o,0
prestaje,8990,90,X,0,p,e,0
dinosaur,8991,90,NOUN,0,d,r,0
dinosaurus,8992,90,NOUN,0,d,s,0
ucjena,8993,90,NOUN,0,u,a,0
iznuda,8994,90,NOUN,0,i,a,0
komplet,8995,90,NOUN,0,k,t,0
razmatranje,8996,90,NOUN,0,r,e,0
govornik,8997,90,ADJ,0,g,k,0
govore,8998,90,ADJ,0,g,e,0
podsjetnik,8999,90,ADJ,0,p,k,0
sramežljiva,9000,90,ADJ,0,s,a,0
umjetničkog,9001,91,ADJ,0,u,g,0
psić,9002,91,NOUN,0,p,ć,0
psiću,9003,91,NOUN,0,p,u,0
uređen,9004,91,ADJ,0,u,n,0
scenu,9005,91,ADJ,0,s,u,0
nepodnošljiv,9006,91,ADJ,0,n,v,0
nepodnošljiva,9007,91,ADJ,0,n,a,0
institucija,9008,91,NOUN,0,i,a,0
ustanova,9009,91,NOUN,0,u,a,0
zapovjednički,9010,91,ADJ,0,z,i,0
zapovjednom,9011,91,ADJ,0,z,m,0
ooo,9012,91,ADV,0,o,o,0
odlikovanje,9013,91,NOUN,0,o,e,0
potiče,9014,91,X,0,p,e,0
višestruk,9015,91,ADJ,0,v,k,0
višestruki,9016,91,ADJ,0,v,i,0
senat,9017,91,NOUN,0,s,t,0
senatom,9018,91,NOUN,0,s,m,0
haker,9019,91,NOUN,0,h,r,0
hacker,9020,91,NOUN,0,h,r,0
puding,9021,91,NOUN,0,p,g,0
pudinga,9022,91,NOUN,0,p,a,0
iskra,9023,91,NOUN,0,i,a,0
iskrica,9024,91,NOUN,0,i,a,0
smećar,9025,91,ADJ,0,s,r,0
zvona,9026,91,NOUN,0,z,a,0
zadržava,9027,91,X,0,z,a,0
nadzire,9028,91,X,0,n,e,0
petero,9029,91,NUM,0,p,o,0
petorica,9030,91,NUM,0,p,a,0
duge,9031,91,NOUN,0,d,e,0
naudio,9032,91,ADJ,0,n,o,0
propusnica,9033,91,NOUN,0,p,a,0
otmičar,9034,91,NOUN,0,o,r,0
otmičara,9035,91,NOUN,0,o,a,0
teksaški,9036,91,ADJ,0,t,i,0
teksaške,9037,91,ADJ,0,t,e,0
pravilan,9038,91,ADJ,0,p,n,0
podzemlje,9039,91,NOUN,0,p,e,0
podzemlja,9040,91,NOUN,0,p,a,0
odletjeti,9041,91,X,0,o,i,0
mrav,9042,91,NOUN,0,m,v,0
ant,9043,91,NOUN,0,a,t,0
pušten,9044,91,ADJ,0,p,n,0
nestrpljiv,9045,91,ADJ,0,n,v,0
nestrpljiva,9046,91,ADJ,0,n,a,0
bocu,9047,91,NOUN,0,b,u,0
oduzeo,9048,91,ADJ,0,o,o,0
smjeru,9049,91,ADV,0,s,u,0
norma,9050,91,NOUN,0,n,a,0
restarick,9051,91,NOUN,0,r,k,0
UN,9052,91,NOUN,0,U,N,0
paralelan,9053,91,ADJ,0,p,n,0
paralelnog,9054,91,ADJ,0,p,g,0
namirnice,9055,91,NOUN,0,n,e,0
pločnik,9056,91,NOUN,0,p,k,0
pločniku,9057,91,NOUN,0,p,u,0
zaboravili,9058,91,ADJ,0,z,i,0
mrkva,9059,91,NOUN,0,m,a,0
mrkve,9060,91,NOUN,0,m,e,0
jesen,9061,91,ADV,0,j,n,0
sijed,9062,91,ADV,0,s,d,0
sijedu,9063,91,ADV,0,s,u,0
pokrenuo,9064,91,ADJ,0,p,o,0
pokrenula,9065,91,ADJ,0,p,a,0
logika,9066,91,NOUN,0,l,a,0
logike,9067,91,NOUN,0,l,e,0
bonusa,9068,91,ADJ,0,b,a,0
laser,9069,91,NOUN,0,l,r,0
lasera,9070,91,NOUN,0,l,a,0
pijun,9071,91,NOUN,0,p,n,0
lutak,9072,91,NOUN,0,l,k,0
lutrija,9073,91,NOUN,0,l,a,0
lutrije,9074,91,NOUN,0,l,e,0
stoji,9075,91,ADV,0,s,i,0
osmi,9076,91,ADJ,0,o,i,0
osmo,9077,91,ADJ,0,o,o,0
bobica,9078,91,NOUN,0,b,a,0
bobice,9079,91,NOUN,0,b,e,0
natprirodan,9080,91,ADJ,0,n,n,0
natprirodnih,9081,91,ADJ,0,n,h,0
vatromet,9082,91,NOUN,0,v,t,0
vatrometa,9083,91,NOUN,0,v,a,0
balkon,9084,91,NOUN,0,b,n,0
razbijena,9085,91,ADJ,0,r,a,0
nesmotren,9086,91,ADJ,0,n,n,0
morfij,9087,91,NOUN,0,m,j,0
morfijum,9088,91,NOUN,0,m,m,0
puca,9089,91,X,0,p,a,0
alternativan,9090,91,ADJ,0,a,n,0
alternativnoj,9091,91,ADJ,0,a,j,0
iznenađena,9092,91,ADV,0,i,a,0
pjevao,9093,91,ADJ,0,p,o,0
pjevala,9094,91,ADJ,0,p,a,0
frizer,9095,91,NOUN,0,f,r,0
frizerka,9096,91,NOUN,0,f,a,0
prekoračiti,9097,91,X,0,p,i,0
kralježnica,9098,91,NOUN,0,k,a,0
kičme,9099,91,NOUN,0,k,e,0
evra,9100,91,NOUN,0,e,a,0
praštanje,9101,92,NOUN,0,p,e,0
neznatan,9102,92,ADJ,0,n,n,0
Viktor,9103,92,NOUN,0,V,r,0
nastao,9104,92,ADJ,0,n,o,0
utjeha,9105,92,NOUN,0,u,a,0
krema,9106,92,NOUN,0,k,a,0
krem,9107,92,NOUN,0,k,m,0
osiguravajuća,9108,92,ADJ,0,o,a,0
drzak,9109,92,ADJ,0,d,k,0
drska,9110,92,ADJ,0,d,a,0
bezobrazan,9111,92,ADJ,0,b,n,0
drski,9112,92,ADJ,0,d,i,0
dekan,9113,92,NOUN,0,d,n,0
dekane,9114,92,NOUN,0,d,e,0
preventivni,9115,92,ADJ,0,p,i,0
vikao,9116,92,ADJ,0,v,o,0
urlao,9117,92,ADJ,0,u,o,0
korektan,9118,92,ADJ,0,k,n,0
stavio,9119,92,ADJ,0,s,o,0
naslagan,9120,92,ADJ,0,n,n,0
koščat,9121,92,ADJ,0,k,t,0
bones,9122,92,ADJ,0,b,s,0
rođakinjo,9123,92,NOUN,0,r,o,0
otrgnuti,9124,92,NOUN,0,o,i,0
domaćem,9125,92,ADJ,0,d,m,0
grozničav,9126,92,ADJ,0,g,v,0
vrućicu,9127,92,ADJ,0,v,u,0
imaginarnog,9128,92,ADJ,0,i,g,0
besprijekoran,9129,92,ADJ,0,b,n,0
besprijekorna,9130,92,ADJ,0,b,a,0
droljo,9131,92,NOUN,0,d,o,0
bunker,9132,92,NOUN,0,b,r,0
bunkera,9133,92,NOUN,0,b,a,0
danski,9134,92,ADJ,0,d,i,0
danskih,9135,92,ADJ,0,d,h,0
mješavina,9136,92,NOUN,0,m,a,0
tražilica,9137,92,ADJ,0,t,a,0
tragaču,9138,92,ADJ,0,t,u,0
strijela,9139,92,NOUN,0,s,a,0
strelica,9140,92,NOUN,0,s,a,0
ubijanja,9141,92,NOUN,0,u,a,0
sretnik,9142,92,NOUN,0,s,k,0
sretniče,9143,92,NOUN,0,s,e,0
jazza,9144,92,NOUN,0,j,a,0
odletio,9145,92,ADJ,0,o,o,0
uzaludno,9146,92,ADJ,0,u,o,0
znajući,9147,92,ADV,0,z,i,0
znajuci,9148,92,ADV,0,z,i,0
guba,9149,92,NOUN,0,g,a,0
zavjet,9150,92,NOUN,0,z,t,0
uslijed,9151,92,ADP,0,u,d,0
društvena,9152,92,ADJ,0,d,a,0
obrazu,9153,92,NOUN,0,o,u,0
nespretan,9154,92,ADJ,0,n,n,0
nespretna,9155,92,ADJ,0,n,a,0
primitivan,9156,92,ADJ,0,p,n,0
primitivnim,9157,92,ADJ,0,p,m,0
ovaca,9158,92,NOUN,0,o,a,0
tražeći,9159,92,ADV,0,t,i,0
potrazi,9160,92,ADV,0,p,i,0
šije,9161,92,X,0,š,e,0
perika,9162,92,NOUN,0,p,a,0
vlasulja,9163,92,NOUN,0,v,a,0
ere,9164,92,NOUN,0,e,e,0
poraste,9165,92,X,0,p,e,0
Melinda,9166,92,ADJ,0,M,a,0
strane,9167,92,ADJ,0,s,e,0
pokazalo,9168,92,ADJ,0,p,o,0
potvrđeno,9169,92,ADV,0,p,o,0
potvrdno,9170,92,ADV,0,p,o,0
zombiji,9171,92,NOUN,0,z,i,0
zombijima,9172,92,NOUN,0,z,a,0
pokreta,9173,92,NOUN,0,p,a,0
dron,9174,92,NOUN,0,d,n,0
bespilotna,9175,92,NOUN,0,b,a,0
proglasiti,9176,92,X,0,p,i,0
smočnica,9177,92,NOUN,0,s,a,0
komora,9178,92,NOUN,0,k,a,0
kicoš,9179,92,ADJ,0,k,š,0
fensi,9180,92,ADJ,0,f,i,0
ulaganje,9181,92,NOUN,0,u,e,0
investicija,9182,92,NOUN,0,i,a,0
ručka,9183,92,NOUN,0,r,a,0
e-mail,9184,92,NOUN,0,e,l,0
email,9185,92,NOUN,0,e,l,0
privatna,9186,92,NOUN,0,p,a,0
dira,9187,92,X,0,d,a,0
uslužan,9188,92,ADJ,0,u,n,0
korisna,9189,92,ADJ,0,k,a,0
nepobjediv,9190,92,ADJ,0,n,v,0
nepobjediva,9191,92,ADJ,0,n,a,0
Hulk,9192,92,ADJ,0,H,k,0
svjesno,9193,92,ADJ,0,s,o,0
krivi,9194,92,X,0,k,i,0
zajeban,9195,92,ADJ,0,z,n,0
sjebanom,9196,92,ADJ,0,s,m,0
osmica,9197,92,NOUN,0,o,a,0
osmice,9198,92,NOUN,0,o,e,0
utopila,9199,92,ADJ,0,u,a,0
pogubiti,9200,92,X,0,p,i,0
vode,9201,93,NOUN,0,v,e,0
odozgo,9202,93,ADV,0,o,o,0
vrha,9203,93,ADV,0,v,a,0
omiljeno,9204,93,ADJ,0,o,o,0
peškir,9205,93,NOUN,0,p,r,0
drhti,9206,93,X,0,d,i,0
trese,9207,93,X,0,t,e,0
drugačiju,9208,93,PRON,0,d,u,0
trut,9209,93,NOUN,0,t,t,0
here,9210,93,NOUN,0,h,e,0
desetine,9211,93,ADJ,0,d,e,0
intiman,9212,93,ADJ,0,i,n,0
intimnu,9213,93,ADJ,0,i,u,0
radijusu,9214,93,ADJ,0,r,u,0
miljni,9215,93,ADJ,0,m,i,0
uništena,9216,93,ADJ,0,u,a,0
ručni,9217,93,ADJ,0,r,i,0
ručnim,9218,93,ADJ,0,r,m,0
srednjoškolac,9219,93,ADJ,0,s,c,0
srednjoškolka,9220,93,ADJ,0,s,a,0
zaprijetio,9221,93,ADJ,0,z,o,0
dvojicu,9222,93,NOUN,0,d,u,0
bakterija,9223,93,NOUN,0,b,a,0
bakterije,9224,93,NOUN,0,b,e,0
frende,9225,93,ADJ,0,f,e,0
zlobna,9226,93,ADJ,0,z,a,0
imigrant,9227,93,ADJ,0,i,t,0
ilegalac,9228,93,ADJ,0,i,c,0
milijunski,9229,93,ADJ,0,m,i,0
ženo,9230,93,NOUN,0,ž,o,0
izraelski,9231,93,ADJ,0,i,i,0
izraelskih,9232,93,ADJ,0,i,h,0
osobina,9233,93,NOUN,0,o,a,0
industrija,9234,93,NOUN,0,i,a,0
industrije,9235,93,NOUN,0,i,e,0
horor,9236,93,NOUN,0,h,r,0
horror,9237,93,NOUN,0,h,r,0
plemenski,9238,93,ADJ,0,p,i,0
plemensko,9239,93,ADJ,0,p,o,0
zaštitnički,9240,93,ADJ,0,z,i,0
lezbo,9241,93,ADJ,0,l,o,0
neba,9242,93,NOUN,0,n,a,0
krijumčar,9243,93,NOUN,0,k,r,0
švercer,9244,93,NOUN,0,š,r,0
pronalazak,9245,93,NOUN,0,p,k,0
moćima,9246,93,ADJ,0,m,a,0
obožavan,9247,93,ADJ,0,o,n,0
obožavala,9248,93,ADJ,0,o,a,0
istrgnuti,9249,93,NOUN,0,i,i,0
naši,9250,93,NOUN,0,n,i,0
naših,9251,93,NOUN,0,n,h,0
pjesnički,9252,93,ADJ,0,p,i,0
stupnjeva,9253,93,ADJ,0,s,a,0
kutom,9254,93,ADJ,0,k,m,0
svila,9255,93,NOUN,0,s,a,0
svilena,9256,93,NOUN,0,s,a,0
zakopan,9257,93,ADV,0,z,n,0
pokopani,9258,93,ADV,0,p,i,0
trajan,9259,93,ADJ,0,t,n,0
trajni,9260,93,ADJ,0,t,i,0
Ivan,9261,93,ADV,0,I,n,0
krstitelj,9262,93,ADJ,0,k,lj,0
branitelj,9263,93,ADJ,0,b,lj,0
javni,9264,93,ADJ,0,j,i,0
umori,9265,93,X,0,u,i,0
detektiva,9266,93,ADJ,0,d,a,0
zaručiti,9267,93,X,0,z,i,0
bračne,9268,93,ADJ,0,b,e,0
sablast,9269,93,ADV,0,s,t,0
putni,9270,93,ADJ,0,p,i,0
putničke,9271,93,ADJ,0,p,e,0
povlačenja,9272,93,NOUN,0,p,a,0
uvjerenja,9273,93,NOUN,0,u,a,0
sportaš,9274,93,NOUN,0,s,š,0
sportašica,9275,93,NOUN,0,s,a,0
hladna,9276,93,ADJ,0,h,a,0
pelene,9277,93,NOUN,0,p,e,0
njegovatelj,9278,93,ADJ,0,nj,lj,0
