lemma,translation,language,is_primary,provenance
kupka,fürdő,hu,1,llm_only
pijanom,vezetés,hu,1,llm_only
svitanja,hajnal,hu,1,llm_only
naznačiti,jelez,hu,1,llm_only
koncerta,koncert,hu,1,llm_only
opušten,laza,hu,1,llm_only
opušten,nyugis,hu,0,llm_only
opuštena,laza,hu,1,llm_only
tribunal,udvar,hu,1,llm_only
čoko,csoki,hu,1,llm_only
pouka,lecke,hu,1,llm_only
pouka,tanulság,hu,0,llm_only
sanjke,szán,hu,1,llm_only
sanjke,szánt,hu,0,llm_only
aung,szán,hu,1,llm_only
sudnji,ítélet,hu,1,llm_only
uže,kötél,hu,1,llm_only
vješanjem,kötél,hu,1,llm_only
vješanjem,általi,hu,0,llm_only
posado,legénység,hu,1,llm_only
kilometra,kilométer,hu,1,llm_only
dise,lélegzik,hu,1,llm_only
identične,egyforma,hu,1,llm_only
predomisliš,magad,hu,1,llm_only
biblioteka,könyvtár,hu,1,llm_only
zovu,szólít,hu,1,llm_only
tjera,késztet,hu,1,llm_only
tjera,rávesz,hu,0,llm_only
eksplodirao,felrobbant,hu,1,llm_only
zatvorenica,rab,hu,1,llm_only
udari,bever,hu,1,llm_only
udari,megüt,hu,0,llm_only
litica,szikla,hu,1,llm_only
žali,panaszkodik,hu,1,llm_only
komunističke,párt,hu,1,llm_only
ulaza,bejárat,hu,1,llm_only
publiciteta,nyilvánosság,hu,1,llm_only
cifra,összeg,hu,1,llm_only
odora,egyenruha,hu,1,llm_only
posjeduje,birtokol,hu,1,llm_only
posjeduje,rendelkezik,hu,0,llm_only
raspolagati,rendelkezik,hu,1,llm_only
evropa,európa,hu,1,llm_only
počinioc,tettes,hu,1,llm_only
projekta,projekt,hu,1,llm_only
hleb,kenyér,hu,1,llm_only
želuca,gyomor,hu,1,llm_only
zamoli,kérd,hu,1,llm_only
stražom,őrizet,hu,1,llm_only
pojasevi,öv,hu,1,llm_only
blagoslovi,áld,hu,1,llm_only
parkiranom,parkoló,hu,1,llm_only
rasipati,pazarol,hu,1,llm_only
rasipati,veszteget,hu,0,llm_only
počinjen,bűncselekmény,hu,1,llm_only
počinjen,elkövetett,hu,0,llm_only
opreme,felszerelés,hu,1,llm_only
radnih,munkahely,hu,1,llm_only
protivnika,ellenfél,hu,1,llm_only
kandidatkinja,jelölt,hu,1,llm_only
vidjet,elválik,hu,1,llm_only
slobodna,ráér,hu,1,llm_only
informacije,háttér,hu,1,llm_only
pisanja,írás,hu,1,llm_only
pisanja,írói,hu,0,llm_only
nacije,nemzet,hu,1,llm_only
grla,torok,hu,1,llm_only
plamena,láng,hu,1,llm_only
gimnazija,gimi,hu,1,llm_only
gimnazija,gimnázium,hu,0,llm_only
srednja,gimi,hu,1,llm_only
srednja,gimnázium,hu,0,llm_only
srednja,középiskola,hu,0,llm_only
cetvrtak,csütörtök,hu,1,llm_only
gajiš,iránta,hu,1,llm_only
imanja,birtok,hu,1,llm_only
prijetite,fenyeget,hu,1,llm_only
dvorca,kastély,hu,1,llm_only
klijentice,ügyfelem,hu,1,llm_only
mistress,úrnő,hu,1,llm_only
sačmarica,puska,hu,1,llm_only
izgleda,kinéz,hu,1,llm_only
izgleda,kinézetű,hu,0,llm_only
izgleda,ugy,hu,0,llm_only
želje,kívánság,hu,1,llm_only
partneru,kolléga,hu,1,llm_only
dijela,részéről,hu,1,llm_only
zajednice,közösség,hu,1,llm_only
pulsa,pulzus,hu,1,llm_only
zdjelice,medence,hu,1,llm_only
čisti,takarít,hu,1,llm_only
društva,társadalom,hu,1,llm_only
plakanje,váll,hu,1,llm_only
kaosa,káosz,hu,1,llm_only
š,mizu,hu,1,llm_only
panike,pánik,hu,1,llm_only
sjenka,árnyék,hu,1,llm_only
kopa,ás,hu,1,llm_only
majice,póló,hu,1,llm_only
svega,mindaz,hu,1,llm_only
svega,mindenekelőtt,hu,0,llm_only
svega,mégiscsak,hu,0,llm_only
odgajati,nevel,hu,1,llm_only
taban,talp,hu,1,llm_only
stopala,talp,hu,1,llm_only
bunar,kutat,hu,1,llm_only
bunar,kút,hu,0,llm_only
konsultant,tanácsadó,hu,1,llm_only
poricati,tagad,hu,1,llm_only
poriče,tagad,hu,1,llm_only
radilica,dolgozó,hu,1,llm_only
sira,sajt,hu,1,llm_only
umetnost,művészet,hu,1,llm_only
nastrada,megsérül,hu,1,llm_only
zatočenik,fogoly,hu,1,llm_only
mladoženja,vőlegény,hu,1,llm_only
hotela,szálloda,hu,1,llm_only
hotela,szálló,hu,0,llm_only
zaostati,lemarad,hu,1,llm_only
ispita,vizsga,hu,1,llm_only
garaže,garázs,hu,1,llm_only
vrećom,zsák,hu,1,llm_only
indijanskom,indián,hu,1,llm_only
organizira,szervez,hu,1,llm_only
izlaza,kijárat,hu,1,llm_only
izlaza,kiút,hu,0,llm_only
prosvjedovati,tiltakozik,hu,1,llm_only
prosvjedovati,tüntet,hu,0,llm_only
ljutnje,harag,hu,1,llm_only
tehnologije,technológia,hu,1,llm_only
platit,megfizet,hu,1,llm_only
oklada,fogadás,hu,1,llm_only
opklada,fogadás,hu,1,llm_only
prelila,csepp,hu,1,llm_only
kupaona,fürdőszoba,hu,1,llm_only
ustaje,feláll,hu,1,llm_only
pobjegne,elmenekül,hu,1,llm_only
pobjegne,megszökik,hu,0,llm_only
peče,csíp,hu,1,llm_only
peče,éget,hu,0,llm_only
taoc,túsz,hu,1,llm_only
asistentica,asszisztens,hu,1,llm_only
publikom,közönség,hu,1,llm_only
nagrade,jutalom,hu,1,llm_only
operacijska,műtő,hu,1,llm_only
voce,gyümölcs,hu,1,llm_only
blagoslova,áldás,hu,1,llm_only
trup,törzs,hu,1,llm_only
plemena,törzs,hu,1,llm_only
obrazovana,művelt,hu,1,llm_only
marina,kikötő,hu,1,llm_only
krijete,rejteget,hu,1,llm_only
premijerko,miniszterelnök,hu,1,llm_only
vlasništva,tulajdon,hu,1,llm_only
poručiti,üzen,hu,1,llm_only
padne,elesik,hu,1,llm_only
sranja,szarság,hu,1,llm_only
veličini,méret,hu,1,llm_only
rodi,megszületik,hu,1,llm_only
posjedovanje,birtoklás,hu,1,llm_only
posjedovanje,sértés,hu,0,llm_only
zime,tél,hu,1,llm_only
fijasko,kudarc,hu,1,llm_only
supa,leves,hu,1,llm_only
druželjubiv,barátságos,hu,1,llm_only
preživjeli,túlélő,hu,1,llm_only
preživjelog,túlélő,hu,1,llm_only
pristane,beleegyezik,hu,1,llm_only
roj,raj,hu,1,llm_only
raž,raj,hu,1,llm_only
zastupa,képvisel,hu,1,llm_only
pustinje,sivatag,hu,1,llm_only
suze,könny,hu,1,llm_only
komesare,elvtárs,hu,1,llm_only
vozilom,jármű,hu,1,llm_only
kirurginja,sebész,hu,1,llm_only
odsjek,szakasz,hu,1,llm_only
odelo,öltöny,hu,1,llm_only
magazina,magazin,hu,1,llm_only
slugu,szolga,hu,1,llm_only
reporter,riporter,hu,1,llm_only
reporterka,riporter,hu,1,llm_only
širi,terjed,hu,1,llm_only
širi,terjeszt,hu,0,llm_only
osoblja,személyzet,hu,1,llm_only
indijski,indiai,hu,1,llm_only
indijskog,indiai,hu,1,llm_only
klovn,bohóc,hu,1,llm_only
unuka,unoka,hu,1,llm_only
s,alapuló,hu,1,llm_only
s,birkózik,hu,0,llm_only
s,ellátott,hu,0,llm_only
s,előadó,hu,0,llm_only
s,foltos,hu,0,llm_only
s,görbe,hu,0,llm_only
s,keveredik,hu,0,llm_only
s,kétes,hu,0,llm_only
s,lovagol,hu,0,llm_only
s,lógj,hu,0,llm_only
s,megosztott,hu,0,llm_only
s,nagyszájú,hu,0,llm_only
s,oket,hu,0,llm_only
s,omlett,hu,0,llm_only
s,osztott,hu,0,llm_only
s,osztva,hu,0,llm_only
s,pszichés,hu,0,llm_only
s,taián,hu,0,llm_only
s,vegyes,hu,0,llm_only
s,vitatkozik,hu,0,llm_only
s,válogatott,hu,0,llm_only
novinarka,újságíró,hu,1,llm_only
radnica,munkás,hu,1,llm_only
nevolje,kever,hu,1,llm_only
osobnost,egyéniség,hu,1,llm_only
osobnost,személyiség,hu,0,llm_only
osobnosti,személyiség,hu,1,llm_only
vlasti,hatóság,hu,1,llm_only
sljedbenik,követő,hu,1,llm_only
zaredom,követő,hu,1,llm_only
alma,alma,hu,1,llm_only
velikodušan,nagylelkű,hu,1,llm_only
velikodušnoj,nagylelkű,hu,1,llm_only
ljubavnom,szerelmi,hu,1,llm_only
avantura,kaland,hu,1,llm_only
pustolovina,kaland,hu,1,llm_only
oglašavanje,reklám,hu,1,llm_only
odijeva,öltözik,hu,1,llm_only
varanje,csalás,hu,1,llm_only
odraste,felnő,hu,1,llm_only
kamiona,kamion,hu,1,llm_only
kamiona,teherautó,hu,0,llm_only
talas,hullám,hu,1,llm_only
centi,cent,hu,1,llm_only
krumpiri,krumpli,hu,1,llm_only
opire,ellenáll,hu,1,llm_only
špilja,barlang,hu,1,llm_only
pećina,barlang,hu,1,llm_only
puže,mászik,hu,1,llm_only
simptoma,tünet,hu,1,llm_only
recepta,recept,hu,1,llm_only
kolateralna,járulékos,hu,1,llm_only
kolateralna,veszteség,hu,0,llm_only
zagonetka,rejtvény,hu,1,llm_only
zagonetka,rejtély,hu,0,llm_only
misterij,rejtély,hu,1,llm_only
eiffelov,torony,hu,1,llm_only
pozorište,színház,hu,1,llm_only
odvija,játszódik,hu,1,llm_only
odvija,zajlik,hu,0,llm_only
nije,balfasz,hu,1,llm_only
nije,bók,hu,0,llm_only
nije,ferde,hu,0,llm_only
nije,fáradság,hu,0,llm_only
nije,fáradtság,hu,0,llm_only
nije,gázos,hu,0,llm_only
nije,hivatali,hu,0,llm_only
nije,hiányos,hu,0,llm_only
nije,kapcsolt,hu,0,llm_only
nije,kinézet,hu,0,llm_only
nije,kitartott,hu,0,llm_only
nije,kínált,hu,0,llm_only
nije,megalapozott,hu,0,llm_only
nije,megegyezés,hu,0,llm_only
nije,mutatkozik,hu,0,llm_only
nije,mutatvány,hu,0,llm_only
nije,olyasvalami,hu,0,llm_only
nije,piknik,hu,0,llm_only
nije,szempont,hu,0,llm_only
nije,szívélyes,hu,0,llm_only
nije,teljesített,hu,0,llm_only
nije,vigasz,hu,0,llm_only
nije,vonzalom,hu,0,llm_only
nije,vásár,hu,0,llm_only
nije,érvénytelen,hu,0,llm_only
nije,észrevétlen,hu,0,llm_only
gledište,nézőpont,hu,1,llm_only
gledište,szempont,hu,0,llm_only
gledište,szemszög,hu,0,llm_only
aspekt,szempont,hu,1,llm_only
slike,festmény,hu,1,llm_only
nestašica,hiány,hu,1,llm_only
prisustvo,jelenlét,hu,1,llm_only
frižidera,hűtő,hu,1,llm_only
fabrika,gyár,hu,1,llm_only
sleti,leszáll,hu,1,llm_only
cigarete,cigaretta,hu,1,llm_only
cigarete,cigi,hu,0,llm_only
događaju,előfordul,hu,1,llm_only
svijeće,gyertya,hu,1,llm_only
povjerljiv,bizalmas,hu,1,llm_only
povjerljiv,bizalmi,hu,0,llm_only
poverljivo,bizalmas,hu,1,llm_only
tresti,ráz,hu,1,llm_only
maske,maszk,hu,1,llm_only
maske,álarc,hu,0,llm_only
praznik,ünnep,hu,1,llm_only
blagdan,ünnep,hu,1,llm_only
viteže,lovag,hu,1,llm_only
crtati,rajzol,hu,1,llm_only
unijeti,bevisz,hu,1,llm_only
prsiju,mellkas,hu,1,llm_only
stranih,külföldi,hu,1,llm_only
muzeja,múzeum,hu,1,llm_only
krije,bújik,hu,1,llm_only
krije,rejt,hu,0,llm_only
krije,rejtőzik,hu,0,llm_only
tunela,alagút,hu,1,llm_only
optuženik,vádlott,hu,1,llm_only
optuženica,vádlott,hu,1,llm_only
završava,végződik,hu,1,llm_only
magnetsko,mező,hu,1,llm_only
smjene,műszak,hu,1,llm_only
krvarenja,vérzés,hu,1,llm_only
kombija,furgon,hu,1,llm_only
dalekoj,messzi,hu,1,llm_only
dalekoj,távoli,hu,0,llm_only
udaljen,távoli,hu,1,llm_only
pocinitelj,elkövető,hu,1,llm_only
dogovora,egyezség,hu,1,llm_only
dogovora,megállapodás,hu,0,llm_only
komi,kóma,hu,1,llm_only
potroši,költ,hu,1,llm_only
milimetarski,milliméteres,hu,1,llm_only
milimetarski,mm,hu,0,llm_only
jezgra,mag,hu,1,llm_only
mag,mag,hu,1,llm_only
mag,mágus,hu,0,llm_only
agencije,ügynökség,hu,1,llm_only
sporta,sport,hu,1,llm_only
tigrice,tigris,hu,1,llm_only
poštena,küzdelem,hu,1,llm_only
nesvesti,eszméletlen,hu,1,llm_only
srčanog,szívroham,hu,1,llm_only
jučerašnji,tegnapi,hu,1,llm_only
jučerašnju,tegnapi,hu,1,llm_only
rastava,válás,hu,1,llm_only
opravdan,jogos,hu,1,llm_only
zakoniti,jogos,hu,1,llm_only
info,infó,hu,1,llm_only
iznimka,kivétel,hu,1,llm_only
izuzetaka,kivétel,hu,1,llm_only
preminuo,elhunyt,hu,1,llm_only
preminuo,eltávozott,hu,0,llm_only
pokojnik,elhunyt,hu,1,llm_only
realnom,valós,hu,1,llm_only
div,óriás,hu,1,llm_only
divovskog,óriás,hu,1,llm_only
zauzeta,elfoglalva,hu,1,llm_only
zauzeta,lefoglal,hu,0,llm_only
zaplijeniti,lefoglal,hu,1,llm_only
opomena,figyelmeztetés,hu,1,llm_only
plastu,tű,hu,1,llm_only
doživljaj,élmény,hu,1,llm_only
nastavlja,folytatódik,hu,1,llm_only
apetit,étvágy,hu,1,llm_only
naočala,szemüveg,hu,1,llm_only
zdravstveni,egészségi,hu,1,llm_only
zdravstveni,egészségügyi,hu,0,llm_only
zdravstva,egészségügyi,hu,1,llm_only
saobraćaj,forgalom,hu,1,llm_only
stanar,bérlő,hu,1,llm_only
stanar,lakó,hu,0,llm_only
stanari,lakó,hu,1,llm_only
pie,pite,hu,1,llm_only
sutrašnji,holnapi,hu,1,llm_only
sutrašnjim,holnapi,hu,1,llm_only
dušo,bogaram,hu,1,llm_only
dušo,kisanya,hu,0,llm_only
dušo,maci,hu,0,llm_only
dušo,szivi,hu,0,llm_only
medu,szivi,hu,1,llm_only
opsjednut,megszállott,hu,1,llm_only
opsesivan,megszállott,hu,1,llm_only
ubija,gyilkol,hu,1,llm_only
kravo,tehén,hu,1,llm_only
alibija,alibi,hu,1,llm_only
spavanja,alvás,hu,1,llm_only
spavanja,lefekvés,hu,0,llm_only
pojavljuje,bukkan,hu,1,llm_only
pojavljuje,jelenik,hu,0,llm_only
buntovnik,lázadó,hu,1,llm_only
pobunjenički,lázadó,hu,1,llm_only
element,elem,hu,1,llm_only
nulta,elem,hu,1,llm_only
predlog,javaslat,hu,1,llm_only
sreda,szerda,hu,1,llm_only
Njemačka,németország,hu,1,llm_only
treninga,edzés,hu,1,llm_only
stabilan,stabil,hu,1,llm_only
stabilnom,stabil,hu,1,llm_only
onesvijesti,elájul,hu,1,llm_only
vjekova,dicsőség,hu,1,llm_only
vjekova,tiéd,hu,0,llm_only
promatranje,megfigyelés,hu,1,llm_only
prismotra,megfigyelés,hu,1,llm_only
kriška,szelet,hu,1,llm_only
kriške,szelet,hu,1,llm_only
zapisa,feljegyzés,hu,1,llm_only
tanak,vékony,hu,1,llm_only
tankim,vékony,hu,1,llm_only
neudoban,kényelmetlen,hu,1,llm_only
primijeniti,alkalmaz,hu,1,llm_only
zapošljava,alkalmaz,hu,1,llm_only
zapošljava,foglalkoztat,hu,0,llm_only
pogledom,kilátás,hu,1,llm_only
pare,gőz,hu,1,llm_only
hitni,sürgősségi,hu,1,llm_only
hitni,vészhelyzeti,hu,0,llm_only
hitnoj,sürgősségi,hu,1,llm_only
mediji,média,hu,1,llm_only
medijska,média,hu,1,llm_only
kuvar,szakács,hu,1,llm_only
ulozi,tét,hu,1,llm_only
sumnju,gyanú,hu,1,llm_only
terapije,terápia,hu,1,llm_only
terapije,terápiás,hu,0,llm_only
kavana,kávézó,hu,1,llm_only
rastanak,búcsú,hu,1,llm_only
klinike,klinika,hu,1,llm_only
dojava,füles,hu,1,llm_only
dojava,tipp,hu,0,llm_only
ponosa,büszkeség,hu,1,llm_only
slova,betű,hu,1,llm_only
slova,betűs,hu,0,llm_only
nosio,hordott,hu,1,llm_only
nosio,viselt,hu,0,llm_only
nošen,viselt,hu,1,llm_only
blizine,közelről,hu,1,llm_only
obalska,őrség,hu,1,llm_only
biljaka,növény,hu,1,llm_only
vođo,vezér,hu,1,llm_only
griješe,hibázik,hu,1,llm_only
žalostan,sajnálatos,hu,1,llm_only
nesretno,sajnálatos,hu,1,llm_only
prihvaćena,bocsánatkérés,hu,1,llm_only
prihvaćena,elfogadva,hu,0,llm_only
krčma,kocsma,hu,1,llm_only
puba,kocsma,hu,1,llm_only
porezi,adó,hu,1,llm_only
pregovara,tárgyal,hu,1,llm_only
vrućica,láz,hu,1,llm_only
groznica,láz,hu,1,llm_only
tehnika,technika,hu,1,llm_only
tehnike,technika,hu,1,llm_only
blesavo,butaság,hu,1,llm_only
pada,dől,hu,1,llm_only
pada,esés,hu,0,llm_only
pada,hull,hu,0,llm_only
pada,zuhan,hu,0,llm_only
pada,zuhanás,hu,0,llm_only
divi,csodál,hu,1,llm_only
postaje,őrs,hu,1,llm_only
spavaća,háló,hu,1,llm_only
spavaća,hálószoba,hu,0,llm_only
tajanstven,rejtélyes,hu,1,llm_only
tajanstven,titokzatos,hu,0,llm_only
misterioznu,rejtélyes,hu,1,llm_only
napadač,támadó,hu,1,llm_only
napadačka,támadó,hu,1,llm_only
težine,súly,hu,1,llm_only
veleposlanik,nagykövet,hu,1,llm_only
ambasadore,nagykövet,hu,1,llm_only
section,részleg,hu,1,llm_only
iritantan,bosszantó,hu,1,llm_only
iritantan,idegesítő,hu,0,llm_only
iritantna,idegesítő,hu,1,llm_only
besmislen,értelmetlen,hu,1,llm_only
besmislenom,értelmetlen,hu,1,llm_only
blizanaca,iker,hu,1,llm_only
anoniman,anonim,hu,1,llm_only
anoniman,névtelen,hu,0,llm_only
anonimnu,névtelen,hu,1,llm_only
kršćanin,keresztény,hu,1,llm_only
kršćanski,keresztény,hu,1,llm_only
kršcanin,keresztény,hu,1,llm_only
tipičan,tipikus,hu,1,llm_only
tipični,tipikus,hu,1,llm_only
poseta,látogatás,hu,1,llm_only
pacijentica,beteged,hu,1,llm_only
pacijentica,páciens,hu,0,llm_only
donjih,alsó,hu,1,llm_only
hrani,etet,hu,1,llm_only
hrani,táplál,hu,0,llm_only
hrani,táplálkozik,hu,0,llm_only
patnje,szenvedés,hu,1,llm_only
ćelije,cella,hu,1,llm_only
mjeriti,mér,hu,1,llm_only
izbjeglica,menekült,hu,1,llm_only
bježala,menekült,hu,1,llm_only
lavlju,oroszlán,hu,1,llm_only
prepreka,akadály,hu,1,llm_only
zapreka,akadály,hu,1,llm_only
presjeći,elvág,hu,1,llm_only
kotač,kerék,hu,1,llm_only
točak,kerék,hu,1,llm_only
robljem,kereskedelem,hu,1,llm_only
robljem,rabszolga,hu,0,llm_only
napeta,feszült,hu,1,llm_only
akademija,akadémia,hu,1,llm_only
akademije,akadémia,hu,1,llm_only
sutkinja,bírónő,hu,1,llm_only
sutkinjo,bírónő,hu,1,llm_only
nakita,ékszer,hu,1,llm_only
elegantan,elegáns,hu,1,llm_only
elegantna,elegáns,hu,1,llm_only
stiskati,szorít,hu,1,llm_only
katkada,időnként,hu,1,llm_only
počivala,királyság,hu,1,llm_only
počivala,mágia,hu,0,llm_only
počivala,nyugszik,hu,0,llm_only
lozinka,jelszó,hu,1,llm_only
lozinke,jelszó,hu,1,llm_only
louvreu,ban,hu,1,llm_only
očekivali,számított,hu,1,llm_only
dnevna,nappali,hu,1,llm_only
dima,füst,hu,1,llm_only
prijemnik,vevő,hu,1,llm_only
uzbuđivati,izgat,hu,1,llm_only
uzbuđuje,izgat,hu,1,llm_only
skapavam,éhen,hu,1,llm_only
pogoršava,romlik,hu,1,llm_only
preostao,hátralévő,hu,1,llm_only
pakirati,csomagol,hu,1,llm_only
pakirati,pakol,hu,0,llm_only
pakira,csomagol,hu,1,llm_only
pakira,pakol,hu,0,llm_only
dece,gyereked,hu,1,llm_only
vjernost,hűség,hu,1,llm_only
vjernosti,hűség,hu,1,llm_only
očekivan,várható,hu,1,llm_only
očekivano,várható,hu,1,llm_only
plesač,táncos,hu,1,llm_only
plesačica,táncos,hu,1,llm_only
plesačica,táncosnő,hu,0,llm_only
pokazao,mutatott,hu,1,llm_only
pokazivala,mutatott,hu,1,llm_only
tjelesni,testi,hu,1,llm_only
tjelesnih,testi,hu,1,llm_only
organ,szerv,hu,1,llm_only
organa,szerv,hu,1,llm_only
strasti,szenvedély,hu,1,llm_only
privremen,ideiglenes,hu,1,llm_only
privremen,átmeneti,hu,0,llm_only
privremena,átmeneti,hu,1,llm_only
uzdiže,emelkedik,hu,1,llm_only
okoliš,környezet,hu,1,llm_only
okolina,környezet,hu,1,llm_only
rajčica,paradicsom,hu,1,llm_only
paradajz,paradicsom,hu,1,llm_only
potpredsjednik,alelnök,hu,1,llm_only
potpredsjedniče,alelnök,hu,1,llm_only
zahvalnosti,hálaadás,hu,1,llm_only
oštećena,áru,hu,1,llm_only
jamčiti,garantál,hu,1,llm_only
uzevši,tekintve,hu,1,llm_only
barbar,barbar,hu,1,llm_only
barbar,barbár,hu,0,llm_only
politike,politika,hu,1,llm_only
ruže,rózsa,hu,1,llm_only
pesak,homok,hu,1,llm_only
predstavljanje,bemutató,hu,1,llm_only
demonstracija,bemutató,hu,1,llm_only
zaviriti,benéz,hu,1,llm_only
sumnjate,kételkedik,hu,1,llm_only
suprotnog,ellenkező,hu,1,llm_only
ispadne,kiesik,hu,1,llm_only
krajeva,elvégre,hu,1,llm_only
krajeva,végtére,hu,0,llm_only
istući,megver,hu,1,llm_only
farmer,gazda,hu,1,llm_only
massa,gazda,hu,1,llm_only
žalba,fellebbezés,hu,1,llm_only
žalba,panasz,hu,0,llm_only
pritužba,panasz,hu,1,llm_only
pritužbi,panasz,hu,1,llm_only
logičan,logikus,hu,1,llm_only
logičnog,logikus,hu,1,llm_only
glasova,szavazat,hu,1,llm_only
volonter,önkéntes,hu,1,llm_only
dobrovoljna,önkéntes,hu,1,llm_only
ometanje,zavarás,hu,1,llm_only
tajanstvenog,titokzatos,hu,1,llm_only
stih,vers,hu,1,llm_only
blagoslovljen,áldott,hu,1,llm_only
blagoslovljena,áldott,hu,1,llm_only
motela,motel,hu,1,llm_only
iznajmiti,bérel,hu,1,llm_only
unajmljuje,bérel,hu,1,llm_only
dosadašnji,eddigi,hu,1,llm_only
oblaka,felhő,hu,1,llm_only
aktivan,aktív,hu,1,llm_only
aktivnih,aktív,hu,1,llm_only
negativac,rosszfiú,hu,1,llm_only
fleka,folt,hu,1,llm_only
institut,intézet,hu,1,llm_only
instituta,intézet,hu,1,llm_only
čavrljati,cseveg,hu,1,llm_only
čavrljati,dumál,hu,0,llm_only
iznijeti,kivisz,hu,1,llm_only
zaudara,bűzlik,hu,1,llm_only
ekskluzivno,kizárólag,hu,1,llm_only
stvara,képez,hu,1,llm_only
stvara,létrehoz,hu,0,llm_only
stvara,teremt,hu,0,llm_only
stvara,termel,hu,0,llm_only
osobni,személyi,hu,1,llm_only
priviđenje,látomás,hu,1,llm_only
vizije,látomás,hu,1,llm_only
tragedije,tragédia,hu,1,llm_only
vatrogasac,tűzoltó,hu,1,llm_only
vatrogasca,tűzoltó,hu,1,llm_only
mršaviti,fogy,hu,1,llm_only
istječe,fogy,hu,1,llm_only
alergijska,reakció,hu,1,llm_only
motiva,indíték,hu,1,llm_only
istome,ugyanazon,hu,1,llm_only
napadaja,roham,hu,1,llm_only
posttraumatski,stressz,hu,1,llm_only
odbije,visszautasít,hu,1,llm_only
festivala,fesztivál,hu,1,llm_only
ometati,akadályoz,hu,1,llm_only
sprječava,akadályoz,hu,1,llm_only
piški,pisil,hu,1,llm_only
taji,titkol,hu,1,llm_only
ura,hurrá,hu,1,llm_only
hura,hurrá,hu,1,llm_only
prodavačica,eladó,hu,1,llm_only
poglavlja,fejezet,hu,1,llm_only
pucnjave,lövöldözés,hu,1,llm_only
križa,kereszt,hu,1,llm_only
datuma,dátum,hu,1,llm_only
rođendanski,születésnapi,hu,1,llm_only
rođendanski,szülinapi,hu,0,llm_only
rođendanskih,szülinapi,hu,1,llm_only
najaviti,bejelent,hu,1,llm_only
kostimi,jelmez,hu,1,llm_only
učinkovit,hatásos,hu,1,llm_only
učinkovit,hatékony,hu,0,llm_only
efikasna,hatékony,hu,1,llm_only
ljutnja,düh,hu,1,llm_only
poučavao,tanított,hu,1,llm_only
podučavao,tanított,hu,1,llm_only
kušati,kísért,hu,1,llm_only
kušati,kóstol,hu,0,llm_only
strpljiva,türelmes,hu,1,llm_only
spominjem,beszélve,hu,1,llm_only
spominjem,említve,hu,0,llm_only
razmisliš,belegondol,hu,1,llm_only
djeluje,cselekszik,hu,1,llm_only
ispravnu,cselekszik,hu,1,llm_only
beznadan,reménytelen,hu,1,llm_only
beznadna,reménytelen,hu,1,llm_only
stvarna,létező,hu,1,llm_only
stvarna,valóságos,hu,0,llm_only
plućno,tüdő,hu,1,llm_only
privremene,ideiglenes,hu,1,llm_only
posvećenost,elkötelezettség,hu,1,llm_only
posvećenost,iránti,hu,0,llm_only
dokumenata,dokumentum,hu,1,llm_only
milosti,kegyelem,hu,1,llm_only
milosti,kegyes,hu,0,llm_only
čamca,csónak,hu,1,llm_only
nacističkih,náci,hu,1,llm_only
koristi,felhasznál,hu,1,llm_only
povlači,visszavon,hu,1,llm_only
potpisu,aláírás,hu,1,llm_only
redovit,rendszeres,hu,1,llm_only
redoviti,rendszeres,hu,1,llm_only
siroče,árva,hu,1,llm_only
siroce,árva,hu,1,llm_only
nedvojben,kétségtelen,hu,1,llm_only
statua,szobor,hu,1,llm_only
pali,gyújt,hu,1,llm_only
obred,szertartás,hu,1,llm_only
obreda,szertartás,hu,1,llm_only
bježi,elszökik,hu,1,llm_only
bježi,menekülj,hu,0,llm_only
bježi,szökik,hu,0,llm_only
gusar,kalóz,hu,1,llm_only
gusaru,kalóz,hu,1,llm_only
tvrdoglava,csökönyös,hu,1,llm_only
tvrdoglava,makacs,hu,0,llm_only
tvrdoglava,önfejű,hu,0,llm_only
povjerenja,megbízik,hu,1,llm_only
pusta,puszta,hu,1,llm_only
golim,puszta,hu,1,llm_only
doj,minisztérium,hu,1,llm_only
eksplodira,felrobban,hu,1,llm_only
eksplodira,robban,hu,0,llm_only
eksplodira,robbant,hu,0,llm_only
eksplodirala,robbant,hu,1,llm_only
jedinstvenih,egyedi,hu,1,llm_only
naprava,készülék,hu,1,llm_only
naprava,szerkezet,hu,0,llm_only
struktura,szerkezet,hu,1,llm_only
sadrži,tartalmaz,hu,1,llm_only
sadržava,tartalmaz,hu,1,llm_only
lakoćom,könnyedén,hu,1,llm_only
centimetar,centi,hu,1,llm_only
centimetar,centiméter,hu,0,llm_only
cm,centi,hu,1,llm_only
cm,cm,hu,0,llm_only
odbijen,elutasított,hu,1,llm_only
odbijen,elutasítva,hu,0,llm_only
odbijen,hozzáférés,hu,0,llm_only
odbijen,megtagadva,hu,0,llm_only
odbijen,visszautasított,hu,0,llm_only
benzina,benzin,hu,1,llm_only
benzina,kanna,hu,0,llm_only
benzina,kifogyott,hu,0,llm_only
konkretan,konkrét,hu,1,llm_only
konkretne,konkrét,hu,1,llm_only
dragovoljno,önként,hu,1,llm_only
svim,valamennyi,hu,1,llm_only
kriminalistički,bűnügyi,hu,1,llm_only
kriminalističkog,bűnügyi,hu,1,llm_only
kritičan,kritikus,hu,1,llm_only
kritičar,kritikus,hu,1,llm_only
kritičnu,kritikus,hu,1,llm_only
rizičan,kockázatos,hu,1,llm_only
rizičan,rizikós,hu,0,llm_only
