lemma,frequency_rank,frequency_set,part_of_speech,is_function_word,first_letter_unit,last_letter_unit,is_dead_end
remélve,5754,58,ADV,0,r,e,0
chili,5755,58,NOUN,0,c,i,0
lenyel,5756,58,VERB,0,l,l,0
rutin,5757,58,NOUN,0,r,n,0
ugy,5758,58,NOUN,0,u,gy,0
építész,5759,58,NOUN,0,é,sz,0
ajjaj,5760,58,NOUN,0,a,j,0
lnkább,5761,58,ADV,0,l,b,0
fotós,5762,58,NOUN,0,f,s,0
hiteles,5763,58,ADJ,0,h,s,0
mizújs,5764,58,NOUN,0,m,s,0
default,5765,58,NOUN,0,d,t,0
bever,5766,58,VERB,0,b,r,0
köp,5767,58,VERB,0,k,p,0
életjel,5768,58,NOUN,0,é,l,0
gyűjtemény,5769,58,NOUN,0,gy,ny,0
egyetemista,5770,58,ADJ,0,e,a,0
befejeződik,5771,58,VERB,0,b,k,0
egzotikus,5772,58,ADJ,0,e,s,0
bármibe,5773,58,NOUN,0,b,e,0
optimista,5774,58,ADJ,0,o,a,0
titkosított,5775,58,ADJ,0,t,t,0
radioaktív,5776,58,ADJ,0,r,v,0
ügyed,5777,58,NOUN,0,ü,d,0
érv,5778,58,NOUN,0,é,v,0
dallam,5779,58,NOUN,0,d,m,0
kapzsi,5780,58,ADJ,0,k,i,0
áá,5781,58,INTJ,0,á,á,0
feltűnés,5782,58,NOUN,0,f,s,0
önök,5783,58,PRON,0,ö,k,0
banki,5784,58,ADJ,0,b,i,0
szőr,5785,58,X,0,sz,r,0
eleven,5786,58,ADJ,0,e,n,0
beleegyezés,5787,58,NOUN,0,b,s,0
halotti,5788,58,ADJ,0,h,i,0
megjelenés,5789,58,NOUN,0,m,s,0
rendelő,5790,58,NOUN,0,r,ő,0
mögül,5791,58,ADP,0,m,l,0
legény,5792,58,NOUN,0,l,ny,0
reggelente,5793,58,ADV,0,r,e,0
érintetlen,5794,58,ADJ,0,é,n,0
hallgató,5795,58,NOUN,0,h,ó,0
hírhedt,5796,58,ADJ,0,h,t,0
bőröd,5797,58,NOUN,0,b,d,0
halász,5798,58,NOUN,0,h,sz,0
ököl,5799,58,NOUN,0,ö,l,0
titoktartás,5800,58,NOUN,0,t,s,0
kokó,5801,59,NOUN,0,k,ó,0
csináltat,5802,59,VERB,0,cs,t,0
pestis,5803,59,ADJ,0,p,s,0
ir,5804,59,NOUN,0,i,r,0
iván,5805,59,ADV,0,i,n,0
húha,5806,59,ADJ,0,h,a,0
fasiszta,5807,59,ADJ,0,f,a,0
tinta,5808,59,NOUN,0,t,a,0
valószínűtlen,5809,59,ADJ,0,v,n,0
szexre,5810,59,ADJ,0,sz,e,0
bokor,5811,59,NOUN,0,b,r,0
ugyebár,5812,59,ADV,0,u,r,0
távirat,5813,59,NOUN,0,t,t,0
képzelt,5814,59,ADJ,0,k,t,0
erkölcstelen,5815,59,ADJ,0,e,n,0
szétesik,5816,59,VERB,0,sz,k,0
anyá,5817,59,NOUN,0,a,á,0
lebukik,5818,59,VERB,0,l,k,0
beképzelt,5819,59,ADJ,0,b,t,0
zéró,5820,59,ADJ,0,z,ó,0
jókat,5821,59,ADV,0,j,t,0
misztikus,5822,59,ADJ,0,m,s,0
butus,5823,59,ADJ,0,b,s,0
térdel,5824,59,VERB,0,t,l,0
poklot,5825,59,NOUN,0,p,t,0
lezárt,5826,59,ADJ,0,l,t,0
kisváros,5827,59,NOUN,0,k,s,0
magánnyomozó,5828,59,ADJ,0,m,ó,0
utad,5829,59,NOUN,0,u,d,0
kolostor,5830,59,NOUN,0,k,r,0
szimpla,5831,59,ADJ,0,sz,a,0
kekszet,5832,59,NOUN,0,k,t,0
golyóálló,5833,59,NOUN,0,g,ó,0
cici,5834,59,ADJ,0,c,i,0
anyai,5835,59,ADJ,0,a,i,0
milliárdos,5836,59,ADJ,0,m,s,0
hősies,5837,59,ADJ,0,h,s,0
antik,5838,59,ADJ,0,a,k,0
munkaidő,5839,59,NOUN,0,m,ő,0
találka,5840,59,NOUN,0,t,a,0
ketyeg,5841,59,VERB,0,k,g,0
elhamarkodott,5842,59,ADJ,0,e,t,0
poloska,5843,59,NOUN,0,p,a,0
kirak,5844,59,VERB,0,k,k,0
érzelgős,5845,59,ADJ,0,é,s,0
megváltás,5846,59,NOUN,0,m,s,0
utalt,5847,59,ADJ,0,u,t,0
butáskodj,5848,59,ADJ,0,b,j,0
drogdíler,5849,59,NOUN,0,d,r,0
cipel,5850,59,VERB,0,c,l,0
csótány,5851,59,NOUN,0,cs,ny,0
üzlettárs,5852,59,NOUN,0,ü,s,0
bagoly,5853,59,NOUN,0,b,ly,0
mulatságos,5854,59,ADJ,0,m,s,0
bunyó,5855,59,NOUN,0,b,ó,0
felszállás,5856,59,NOUN,0,f,s,0
kering,5857,59,VERB,0,k,g,0
sperma,5858,59,NOUN,0,s,a,0
pszichológus,5859,59,NOUN,0,p,s,0
szituáció,5860,59,NOUN,0,sz,ó,0
hamisítvány,5861,59,NOUN,0,h,ny,0
randid,5862,59,ADJ,0,r,d,0
rangidős,5863,59,ADJ,0,r,s,0
dadus,5864,59,NOUN,0,d,s,0
fellép,5865,59,VERB,0,f,p,0
pontosság,5866,59,NOUN,0,p,g,0
iraki,5867,59,ADJ,0,i,i,0
exkluzív,5868,59,ADJ,0,e,v,0
cserkész,5869,59,NOUN,0,cs,sz,0
ölet,5870,59,VERB,0,ö,t,0
stratégiai,5871,59,ADJ,0,s,i,0
strici,5872,59,NOUN,0,s,i,0
idefent,5873,59,ADV,0,i,t,0
személyzeti,5874,59,ADJ,0,sz,i,0
nemigen,5875,59,ADV,0,n,n,0
egyvalami,5876,59,PRON,0,e,i,0
diagnózis,5877,59,NOUN,0,d,s,0
pizsama,5878,59,NOUN,0,p,a,0
team,5879,59,NOUN,0,t,m,0
kongresszusi,5880,59,ADJ,0,k,i,0
csaknem,5881,59,ADV,0,cs,m,0
führer,5882,59,NOUN,0,f,r,0
turné,5883,59,NOUN,0,t,é,0
rang,5884,59,NOUN,0,r,g,0
kategória,5885,59,NOUN,0,k,a,0
érzékel,5886,59,VERB,0,é,l,0
kanos,5887,59,ADJ,0,k,s,0
kétszáz,5888,59,NUM,0,k,z,0
könyvelő,5889,59,NOUN,0,k,ő,0
hányás,5890,59,ADJ,0,h,s,0
gonoszság,5891,59,NOUN,0,g,g,0
kerület,5892,59,NOUN,0,k,t,0
pláza,5893,59,NOUN,0,p,a,0
oldalad,5894,59,NOUN,0,o,d,0
szegénykém,5895,59,NOUN,0,sz,m,0
bosszúálló,5896,59,ADJ,0,b,ó,0
ragasztó,5897,59,NOUN,0,r,ó,0
megkérd,5898,59,NOUN,0,m,d,0
rendőrbíró,5899,59,NOUN,0,r,ó,0
koordinátákat,5900,59,NOUN,0,k,t,0
gyöngy,5901,60,NOUN,0,gy,gy,0
példakép,5902,60,NOUN,0,p,p,0
ujja,5903,60,NOUN,0,u,a,0
brilliáns,5904,60,ADJ,0,b,s,0
elfogadva,5905,60,ADV,0,e,a,0
szentély,5906,60,NOUN,0,sz,ly,0
feltölt,5907,60,VERB,0,f,t,0
felmerült,5908,60,ADJ,0,f,t,0
csukva,5909,60,ADV,0,cs,a,0
robbantás,5910,60,NOUN,0,r,s,0
beosztás,5911,60,NOUN,0,b,s,0
visszataszító,5912,60,ADJ,0,v,ó,0
mögötti,5913,60,ADJ,0,m,i,0
bostoni,5914,60,ADJ,0,b,i,0
pusztulás,5915,60,NOUN,0,p,s,0
tartózkodási,5916,60,ADJ,0,t,i,0
iszlám,5917,60,ADJ,0,i,m,0
idézet,5918,60,NOUN,0,i,t,0
elnéz,5919,60,VERB,0,e,z,0
előad,5920,60,VERB,0,e,d,0
dicső,5921,60,ADV,0,d,ő,0
elkövetkező,5922,60,ADJ,0,e,ő,0
mítosz,5923,60,NOUN,0,m,sz,0
viking,5924,60,ADJ,0,v,g,0
evez,5925,60,VERB,0,e,z,0
kíséret,5926,60,NOUN,0,k,t,0
belépés,5927,60,NOUN,0,b,s,0
támadott,5928,60,ADJ,0,t,t,0
kilences,5929,60,NUM,0,k,s,0
szívtelen,5930,60,ADJ,0,sz,n,0
szentlélek,5931,60,NOUN,0,sz,k,0
zöldfülű,5932,60,ADJ,0,z,ű,0
zsarol,5933,60,VERB,0,zs,l,0
onnantól,5934,60,ADV,0,o,l,0
intézkedik,5935,60,VERB,0,i,k,0
bék,5936,60,NOUN,0,b,k,0
kedvezmény,5937,60,NOUN,0,k,ny,0
leráz,5938,60,VERB,0,l,z,0
nyúlik,5939,60,VERB,0,ny,k,0
végrehajt,5940,60,VERB,0,v,t,0
mérgezett,5941,60,ADJ,0,m,t,0
manó,5942,60,NOUN,0,m,ó,0
olimpia,5943,60,NOUN,0,o,a,0
izrael,5944,60,ADJ,0,i,l,0
szólal,5945,60,VERB,0,sz,l,0
hulladék,5946,60,NOUN,0,h,k,0
nézés,5947,60,NOUN,0,n,s,0
szerves,5948,60,ADJ,0,sz,s,0
elött,5949,60,ADP,0,e,t,0
elkeseredett,5950,60,ADJ,0,e,t,0
takarítás,5951,60,NOUN,0,t,s,0
páncél,5952,60,NOUN,0,p,l,0
ige,5953,60,NOUN,0,i,e,0
ebédlő,5954,60,NOUN,0,e,ő,0
összezavar,5955,60,VERB,0,ö,r,0
befektetési,5956,60,ADJ,0,b,i,0
homokos,5957,60,ADJ,0,h,s,0
alázatos,5958,60,ADJ,0,a,s,0
áthelyez,5959,60,VERB,0,á,z,0
látványos,5960,60,ADJ,0,l,s,0
gömb,5961,60,NOUN,0,g,b,0
kitölt,5962,60,VERB,0,k,t,0
kiváncsi,5963,60,ADJ,0,k,i,0
fenyegető,5964,60,ADJ,0,f,ő,0
ijedt,5965,60,ADJ,0,i,t,0
későbbi,5966,60,ADJ,0,k,i,0
rajtaütés,5967,60,NOUN,0,r,s,0
eljegyzés,5968,60,NOUN,0,e,s,0
káprázatos,5969,60,ADJ,0,k,s,0
halálbüntetés,5970,60,NOUN,0,h,s,0
külvilág,5971,60,NOUN,0,k,g,0
pénzes,5972,60,ADJ,0,p,s,0
megszűnik,5973,60,VERB,0,m,k,0
meglátogatott,5974,60,ADJ,0,m,t,0
fejvadász,5975,60,NOUN,0,f,sz,0
szteroid,5976,60,NOUN,0,sz,d,0
nevezz,5977,60,ADJ,0,n,z,0
csajos,5978,60,ADJ,0,cs,s,0
tartva,5979,60,ADV,0,t,a,0
kihalt,5980,60,ADJ,0,k,t,0
faszkalap,5981,60,NOUN,0,f,p,0
napközben,5982,60,ADV,0,n,n,0
előfordult,5983,60,ADJ,0,e,t,0
harapás,5984,60,NOUN,0,h,s,0
rum,5985,60,NOUN,0,r,m,0
repülési,5986,60,ADJ,0,r,i,0
frizura,5987,60,NOUN,0,f,a,0
hányinger,5988,60,NOUN,0,h,r,0
elrendez,5989,60,VERB,0,e,z,0
leszállt,5990,60,ADJ,0,l,t,0
tízes,5991,60,ADJ,0,t,s,0
lgazán,5992,60,ADV,0,l,n,0
megdöbbentő,5993,60,ADJ,0,m,ő,0
sógornő,5994,60,NOUN,0,s,ő,0
telep,5995,60,NOUN,0,t,p,0
átlag,5996,60,NOUN,0,á,g,0
pardon,5997,60,INTJ,0,p,n,0
betörő,5998,60,ADJ,0,b,ő,0
külügyminiszter,5999,60,NOUN,0,k,r,0
futball,6000,60,NOUN,0,f,l,0
égési,6001,61,ADJ,0,é,i,0
ciao,6002,61,NOUN,0,c,o,0
csöpp,6003,61,NOUN,0,cs,p,0
képeslap,6004,61,NOUN,0,k,p,0
borul,6005,61,VERB,0,b,l,0
érkező,6006,61,ADJ,0,é,ő,0
elért,6007,61,ADJ,0,e,t,0
eléget,6008,61,VERB,0,e,t,0
túszo,6009,61,NOUN,0,t,o,0
romantika,6010,61,NOUN,0,r,a,0
erődet,6011,61,NOUN,0,e,t,0
csöv,6012,61,NOUN,0,cs,v,0
fotózás,6013,61,NOUN,0,f,s,0
bántódás,6014,61,NOUN,0,b,s,0
szonda,6015,61,NOUN,0,sz,a,0
csiga,6016,61,NOUN,0,cs,a,0
technikus,6017,61,NOUN,0,t,s,0
belüli,6018,61,ADJ,0,b,i,0
szakáll,6019,61,NOUN,0,sz,l,0
részeges,6020,61,ADJ,0,r,s,0
ihlet,6021,61,NOUN,0,i,t,0
mivé,6022,61,NOUN,0,m,é,0
kilencedik,6023,61,ADJ,0,k,k,0
kísérő,6024,61,ADJ,0,k,ő,0
pletykál,6025,61,VERB,0,p,l,0
ősszel,6026,61,ADV,0,ő,l,0
júlia,6027,61,NOUN,0,j,a,0
titkosszolgálat,6028,61,NOUN,0,t,t,0
ötezer,6029,61,NUM,0,ö,r,0
konfliktus,6030,61,NOUN,0,k,s,0
beköltözik,6031,61,VERB,0,b,k,0
egyesít,6032,61,VERB,0,e,t,0
vízi,6033,61,ADJ,0,v,i,0
sanc,6034,61,NOUN,0,s,c,0
szentséges,6035,61,ADJ,0,sz,s,0
rávett,6036,61,ADJ,0,r,t,0
műhely,6037,61,NOUN,0,m,ly,0
nemrégiben,6038,61,ADV,0,n,n,0
kiütés,6039,61,NOUN,0,k,s,0
rakomány,6040,61,NOUN,0,r,ny,0
káros,6041,61,ADJ,0,k,s,0
bevándorlási,6042,61,ADJ,0,b,i,0
bombázó,6043,61,ADJ,0,b,ó,0
gimnázium,6044,61,NOUN,0,g,m,0
elmegyógyintézet,6045,61,NOUN,0,e,t,0
cseng,6046,61,VERB,0,cs,g,0
veszekszik,6047,61,VERB,0,v,k,0
minőségű,6048,61,ADJ,0,m,ű,0
mielőbb,6049,61,ADV,0,m,b,0
későbbre,6050,61,ADV,0,k,e,0
szitu,6051,61,NOUN,0,sz,u,0
dimenzió,6052,61,NOUN,0,d,ó,0
visszaküld,6053,61,VERB,0,v,d,0
médium,6054,61,NOUN,0,m,m,0
oktatási,6055,61,ADJ,0,o,i,0
mielött,6056,61,NOUN,0,m,t,0
szült,6057,61,ADJ,0,sz,t,0
szerencsétlenség,6058,61,NOUN,0,sz,g,0
sötétedés,6059,61,NOUN,0,s,s,0
ének,6060,61,NOUN,0,é,k,0
tilalom,6061,61,NOUN,0,t,m,0
bosszant,6062,61,ADJ,0,b,t,0
kín,6063,61,NOUN,0,k,n,0
kitérő,6064,61,ADJ,0,k,ő,0
rejtekhely,6065,61,NOUN,0,r,ly,0
megbocsátot,6066,61,NOUN,0,m,t,0
sarki,6067,61,ADJ,0,s,i,0
hivatásos,6068,61,ADJ,0,h,s,0
postás,6069,61,NOUN,0,p,s,0
szomszédos,6070,61,ADJ,0,sz,s,0
utánoz,6071,61,VERB,0,u,z,0
tennivaló,6072,61,NOUN,0,t,ó,0
belvárosi,6073,61,ADJ,0,b,i,0
blöfföl,6074,61,NOUN,0,b,l,0
megjátszik,6075,61,VERB,0,m,k,0
elrendel,6076,61,VERB,0,e,l,0
rugó,6077,61,NOUN,0,r,ó,0
daganat,6078,61,NOUN,0,d,t,0
jóbarát,6079,61,NOUN,0,j,t,0
tanfolyam,6080,61,NOUN,0,t,m,0
hétvégi,6081,61,ADJ,0,h,i,0
bánásmód,6082,61,NOUN,0,b,d,0
alkotott,6083,61,ADJ,0,a,t,0
farag,6084,61,VERB,0,f,g,0
dolgozat,6085,61,NOUN,0,d,t,0
összejövetel,6086,61,NOUN,0,ö,l,0
egyikő,6087,61,NOUN,0,e,ő,0
ajak,6088,61,NOUN,0,a,k,0
elindít,6089,61,VERB,0,e,t,0
átváltozik,6090,61,ADJ,0,á,k,0
gravitáció,6091,61,NOUN,0,g,ó,0
lufi,6092,61,NOUN,0,l,i,0
utolér,6093,61,VERB,0,u,r,0
miatti,6094,61,ADJ,0,m,i,0
hordasz,6095,61,NOUN,0,h,sz,0
tanítás,6096,61,NOUN,0,t,s,0
távú,6097,61,ADJ,0,t,ú,0
háztömbnyi,6098,61,ADJ,0,h,i,0
reaktor,6099,61,NOUN,0,r,r,0
instabil,6100,61,ADJ,0,i,l,0
beszállás,6101,62,NOUN,0,b,s,0
méz,6102,62,NOUN,0,m,z,0
főhadiszállás,6103,62,NOUN,0,f,s,0
kémia,6104,62,NOUN,0,k,a,0
keletkezett,6105,62,ADJ,0,k,t,0
kimondott,6106,62,ADJ,0,k,t,0
leszállás,6107,62,NOUN,0,l,s,0
ceremónia,6108,62,NOUN,0,c,a,0
sáros,6109,62,ADJ,0,s,s,0
csirkefogó,6110,62,ADJ,0,cs,ó,0
kímélj,6111,62,ADJ,0,k,j,0
kerékvágás,6112,62,NOUN,0,k,s,0
szakember,6113,62,NOUN,0,sz,r,0
iszonyatos,6114,62,ADJ,0,i,s,0
túlvilág,6115,62,NOUN,0,t,g,0
stb,6116,62,X,0,s,b,0
kiborult,6117,62,ADJ,0,k,t,0
behatoló,6118,62,NOUN,0,b,ó,0
bér,6119,62,NOUN,0,b,r,0
ülő,6120,62,ADJ,0,ü,ő,0
nyomasztó,6121,62,ADJ,0,ny,ó,0
megijesztett,6122,62,ADJ,0,m,t,0
ellentétes,6123,62,ADJ,0,e,s,0
mellkasi,6124,62,ADJ,0,m,i,0
taco,6125,62,ADJ,0,t,o,0
kegyes,6126,62,ADJ,0,k,s,0
feltehető,6127,62,ADJ,0,f,ő,0
előrelépés,6128,62,NOUN,0,e,s,0
belevág,6129,62,VERB,0,b,g,0
jópofa,6130,62,ADJ,0,j,a,0
kiszabadul,6131,62,VERB,0,k,l,0
savanyú,6132,62,ADJ,0,s,ú,0
vasút,6133,62,NOUN,0,v,t,0
koldus,6134,62,ADJ,0,k,s,0
hozzáfér,6135,62,VERB,0,h,r,0
védelmez,6136,62,VERB,0,v,z,0
cuccod,6137,62,NOUN,0,c,d,0
kisember,6138,62,NOUN,0,k,r,0
megkérdőjelez,6139,62,VERB,0,m,z,0
választasz,6140,62,NOUN,0,v,sz,0
feltételezés,6141,62,NOUN,0,f,s,0
ellent,6142,62,ADV,0,e,t,0
hej,6143,62,ADJ,0,h,j,0
egyén,6144,62,NOUN,0,e,n,0
hányik,6145,62,VERB,0,h,k,0
szevaszt,6146,62,NOUN,0,sz,t,0
visszavonult,6147,62,ADJ,0,v,t,0
duplán,6148,62,ADV,0,d,n,0
heroint,6149,62,NOUN,0,h,t,0
hab,6150,62,NOUN,0,h,b,0
fiatalúr,6151,62,ADJ,0,f,r,0
ausztrál,6152,62,ADJ,0,a,l,0
rúzs,6153,62,NOUN,0,r,zs,0
megálló,6154,62,NOUN,0,m,ó,0
pacsi,6155,62,NOUN,0,p,i,0
fakad,6156,62,VERB,0,f,d,0
parazita,6157,62,NOUN,0,p,a,0
ellenkezik,6158,62,VERB,0,e,k,0
elvárás,6159,62,NOUN,0,e,s,0
beindult,6160,62,ADJ,0,b,t,0
kozmikus,6161,62,ADJ,0,k,s,0
megél,6162,62,VERB,0,m,l,0
ügyeletes,6163,62,ADJ,0,ü,s,0
temetkezési,6164,62,ADJ,0,t,i,0
iskolás,6165,62,ADJ,0,i,s,0
birtoklás,6166,62,NOUN,0,b,s,0
mózes,6167,62,ADJ,0,m,s,0
szokványos,6168,62,ADJ,0,sz,s,0
hasonlított,6169,62,ADJ,0,h,t,0
fickóra,6170,62,ADV,0,f,a,0
filmes,6171,62,ADJ,0,f,s,0
tengerparti,6172,62,ADJ,0,t,i,0
stadion,6173,62,NOUN,0,s,n,0
közelgő,6174,62,ADJ,0,k,ő,0
változó,6175,62,ADJ,0,v,ó,0
feljelentés,6176,62,NOUN,0,f,s,0
pazar,6177,62,ADJ,0,p,r,0
sípszó,6178,62,NOUN,0,s,ó,0
lefoglalt,6179,62,ADJ,0,l,t,0
megtalált,6180,62,ADJ,0,m,t,0
lazac,6181,62,NOUN,0,l,c,0
kaliberű,6182,62,ADJ,0,k,ű,0
látn,6183,62,NOUN,0,l,n,0
lányodat,6184,62,NOUN,0,l,t,0
lehetőleg,6185,62,ADV,0,l,g,0
akadva,6186,62,ADV,0,a,a,0
távolít,6187,62,VERB,0,t,t,0
megerősítés,6188,62,NOUN,0,m,s,0
kiskorom,6189,62,NOUN,0,k,m,0
enélkül,6190,62,ADV,0,e,l,0
cicus,6191,62,NOUN,0,c,s,0
gépház,6192,62,NOUN,0,g,z,0
szóda,6193,62,NOUN,0,sz,a,0
búcsúzik,6194,62,VERB,0,b,k,0
töpreng,6195,62,VERB,0,t,g,0
nemsoká,6196,62,ADV,0,n,á,0
barátnődet,6197,62,NOUN,0,b,t,0
szeg,6198,62,VERB,0,sz,g,0
intézve,6199,62,ADV,0,i,e,0
kisöreg,6200,62,NOUN,0,k,g,0
megoldatlan,6201,63,ADJ,0,m,n,0
beszorult,6202,63,ADJ,0,b,t,0
elhitet,6203,63,VERB,0,e,t,0
ultrahang,6204,63,NOUN,0,u,g,0
civilizált,6205,63,ADJ,0,c,t,0
falat,6206,63,NOUN,0,f,t,0
fenevad,6207,63,NOUN,0,f,d,0
vásárlás,6208,63,NOUN,0,v,s,0
árok,6209,63,NOUN,0,á,k,0
különc,6210,63,ADJ,0,k,c,0
jövet,6211,63,ADV,0,j,t,0
érettségi,6212,63,ADJ,0,é,i,0
rendszerint,6213,63,ADV,0,r,t,0
nyomorék,6214,63,NOUN,0,ny,k,0
hófehérke,6215,63,NOUN,0,h,e,0
üstökös,6216,63,NOUN,0,ü,s,0
csapott,6217,63,ADJ,0,cs,t,0
étkezés,6218,63,NOUN,0,é,s,0
fehérnemű,6219,63,NOUN,0,f,ű,0
árverés,6220,63,NOUN,0,á,s,0
felséges,6221,63,ADJ,0,f,s,0
tizenhat,6222,63,NUM,0,t,t,0
odafenn,6223,63,PRON,0,o,n,0
huny,6224,63,VERB,0,h,ny,0
kavar,6225,63,VERB,0,k,r,0
adós,6226,63,NOUN,0,a,s,0
kétséges,6227,63,ADJ,0,k,s,0
fagyos,6228,63,ADJ,0,f,s,0
autogram,6229,63,NOUN,0,a,m,0
kiszáradt,6230,63,ADJ,0,k,t,0
nőj,6231,63,NOUN,0,n,j,0
erdei,6232,63,ADJ,0,e,i,0
aláírt,6233,63,ADJ,0,a,t,0
előléptet,6234,63,VERB,0,e,t,0
lenyom,6235,63,VERB,0,l,m,0
gravitációs,6236,63,ADJ,0,g,s,0
megcsalt,6237,63,ADJ,0,m,t,0
anno,6238,63,ADV,0,a,o,0
kilós,6239,63,ADJ,0,k,s,0
zóná,6240,63,NOUN,0,z,á,0
matematika,6241,63,NOUN,0,m,a,0
költségvetés,6242,63,NOUN,0,k,s,0
hasi,6243,63,ADJ,0,h,i,0
vasúti,6244,63,ADJ,0,v,i,0
radikális,6245,63,ADJ,0,r,s,0
gramm,6246,63,NOUN,0,g,m,0
fillér,6247,63,NOUN,0,f,r,0
horzsolás,6248,63,NOUN,0,h,s,0
tudván,6249,63,ADV,0,t,n,0
dalt,6250,63,NOUN,0,d,t,0
baszott,6251,63,ADJ,0,b,t,0
alakváltó,6252,63,NOUN,0,a,ó,0
nadrágod,6253,63,NOUN,0,n,d,0
buborék,6254,63,NOUN,0,b,k,0
verés,6255,63,NOUN,0,v,s,0
gyanúsít,6256,63,VERB,0,gy,t,0
pentagon,6257,63,NOUN,0,p,n,0
mindannyióto,6258,63,NOUN,0,m,o,0
mellékes,6259,63,ADJ,0,m,s,0
virtuális,6260,63,ADJ,0,v,s,0
angyalom,6261,63,NOUN,0,a,m,0
célzott,6262,63,ADJ,0,c,t,0
helyezett,6263,63,ADJ,0,h,t,0
maradva,6264,63,ADV,0,m,a,0
hűtlen,6265,63,ADJ,0,h,n,0
tarkó,6266,63,NOUN,0,t,ó,0
gyanakszik,6267,63,VERB,0,gy,k,0
költészet,6268,63,NOUN,0,k,t,0
pecsét,6269,63,NOUN,0,p,t,0
tetű,6270,63,ADJ,0,t,ű,0
válási,6271,63,ADJ,0,v,i,0
szerző,6272,63,NOUN,0,sz,ő,0
zsinór,6273,63,NOUN,0,zs,r,0
atombomba,6274,63,NOUN,0,a,a,0
rozsdás,6275,63,NOUN,0,r,s,0
csokor,6276,63,NOUN,0,cs,r,0
másodlagos,6277,63,ADJ,0,m,s,0
mister,6278,63,NOUN,0,m,r,0
irigy,6279,63,ADJ,0,i,gy,0
növekvő,6280,63,ADJ,0,n,ő,0
haló,6281,63,ADJ,0,h,ó,0
eper,6282,63,NOUN,0,e,r,0
lelet,6283,63,NOUN,0,l,t,0
vadonatúj,6284,63,ADJ,0,v,j,0
étlap,6285,63,NOUN,0,é,p,0
ennyiben,6286,63,ADV,0,e,n,0
csöndes,6287,63,ADJ,0,cs,s,0
megoldva,6288,63,ADV,0,m,a,0
oltári,6289,63,ADJ,0,o,i,0
kapaszkodik,6290,63,VERB,0,k,k,0
felhasználható,6291,63,ADJ,0,f,ó,0
kretén,6292,63,NOUN,0,k,n,0
szüle,6293,63,NOUN,0,sz,e,0
befejezetlen,6294,63,ADJ,0,b,n,0
közelembe,6295,63,ADV,0,k,e,0
részleges,6296,63,ADJ,0,r,s,0
védekezik,6297,63,VERB,0,v,k,0
váltás,6298,63,NOUN,0,v,s,0
szoftver,6299,63,NOUN,0,sz,r,0
emeleti,6300,63,ADJ,0,e,i,0
vágsz,6301,64,ADJ,0,v,sz,0
ropogós,6302,64,ADJ,0,r,s,0
fegyelem,6303,64,NOUN,0,f,m,0
jómaga,6304,64,PRON,0,j,a,0
szembeszáll,6305,64,VERB,0,sz,l,0
hátrány,6306,64,NOUN,0,h,ny,0
pl,6307,64,NOUN,0,p,l,0
viszonylag,6308,64,ADV,0,v,g,0
hibrid,6309,64,ADJ,0,h,d,0
kísért,6310,64,VERB,0,k,t,0
kifele,6311,64,ADV,0,k,e,0
lebeszél,6312,64,VERB,0,l,l,0
mindkettej,6313,64,NOUN,0,m,j,0
olimpiai,6314,64,ADJ,0,o,i,0
építési,6315,64,ADJ,0,é,i,0
letartóztatási,6316,64,ADJ,0,l,i,0
hagyva,6317,64,ADV,0,h,a,0
tartomány,6318,64,NOUN,0,t,ny,0
nemhogy,6319,64,CCONJ,1,n,gy,0
pattanj,6320,64,ADJ,0,p,j,0
matrac,6321,64,NOUN,0,m,c,0
elsőbbség,6322,64,NOUN,0,e,g,0
napnyugta,6323,64,NOUN,0,n,a,0
vagány,6324,64,ADJ,0,v,ny,0
templomi,6325,64,ADJ,0,t,i,0
érintés,6326,64,NOUN,0,é,s,0
szérum,6327,64,NOUN,0,sz,m,0
sietség,6328,64,NOUN,0,s,g,0
aktuális,6329,64,ADJ,0,a,s,0
nyaki,6330,64,ADJ,0,ny,i,0
csatorná,6331,64,NOUN,0,cs,á,0
sikít,6332,64,VERB,0,s,t,0
szennyes,6333,64,ADJ,0,sz,s,0
dehogyisnem,6334,64,NOUN,0,d,m,0
ünneplés,6335,64,NOUN,0,ü,s,0
cetli,6336,64,NOUN,0,c,i,0
kezű,6337,64,ADJ,0,k,ű,0
hiányol,6338,64,VERB,0,h,l,0
gén,6339,64,NOUN,0,g,n,0
viszhall,6340,64,X,0,v,l,0
apokalipszis,6341,64,NOUN,0,a,s,0
fűszeres,6342,64,ADJ,0,f,s,0
korrupció,6343,64,NOUN,0,k,ó,0
tapasztal,6344,64,VERB,0,t,l,0
fűtés,6345,64,NOUN,0,f,s,0
együttérzés,6346,64,NOUN,0,e,s,0
hatáskör,6347,64,NOUN,0,h,r,0
thai,6348,64,ADJ,0,t,i,0
embere,6349,64,NOUN,0,e,e,0
kakas,6350,64,NOUN,0,k,s,0
haláleset,6351,64,NOUN,0,h,t,0
engedélyezett,6352,64,ADJ,0,e,t,0
viszket,6353,64,VERB,0,v,t,0
egyesül,6354,64,VERB,0,e,l,0
sugároz,6355,64,VERB,0,s,z,0
birtokol,6356,64,VERB,0,b,l,0
bűvész,6357,64,NOUN,0,b,sz,0
házigazda,6358,64,NOUN,0,h,a,0
nászút,6359,64,NOUN,0,n,t,0
maguké,6360,64,PRON,0,m,é,0
végett,6361,64,ADP,0,v,t,0
