lemma,translation,language,is_primary,provenance
képzelet,izmišljena,hr,0,corpus_only
képzeletbeli,izmišljen,hr,1,confirmed
képzeletbeli,imaginarnog,hr,0,corpus_only
képzelt,zamišljen,hr,1,confirmed
képzelt,mislio,hr,0,corpus_only
képzett,obučen,hr,1,confirmed
képzett,obučenih,hr,0,corpus_only
képzés,obuka,hr,1,confirmed
képzés,trening,hr,0,corpus_only
kérd,tražiti,hr,1,confirmed
kérd,zamoli,hr,0,corpus_only
kérdezett,pitao,hr,1,confirmed
kérdezett,raspitivao,hr,0,corpus_only
kérdésed,tvoje pitanje,hr,1,confirmed
kérdésed,pitanja,hr,0,corpus_only
kérdéses,upitan,hr,1,confirmed
kérdéses,upitno,hr,0,corpus_only
kérdő,upitni,hr,1,llm_only
kérelem,zahtjev,hr,1,confirmed
kérvény,molba,hr,1,confirmed
kérés,molba,hr,1,confirmed
kérés,zamolba,hr,0,corpus_only
késel,bode,hr,1,llm_only
késel,kasniš,hr,0,corpus_only
késs,zakasni,hr,1,confirmed
késs,kasniti,hr,0,corpus_only
késve,kasneći,hr,1,confirmed
késve,kasno,hr,0,corpus_only
készenlét,pripravnost,hr,1,confirmed
készenlét,pričekajte,hr,0,corpus_only
készenléti,pripravni,hr,1,confirmed
készenléti,kolica,hr,0,corpus_only
készlet,zaliha,hr,1,confirmed
készlet,komplet,hr,0,corpus_only
készpénz,gotovina,hr,1,confirmed
készpénz,gotovine,hr,0,corpus_only
késztet,potiče,hr,1,llm_only
késztet,tjera,hr,0,corpus_only
késztetés,poriv,hr,1,confirmed
készítve,pripremljeno,hr,1,confirmed
készítve,spremno,hr,0,corpus_only
készítésű,izrađen,hr,1,confirmed
készítésű,izrade,hr,0,corpus_only
készültség,pripravnost,hr,1,confirmed
készültség,uzbuna,hr,0,corpus_only
készültök,spremni ste,hr,1,confirmed
készültök,idete,hr,0,corpus_only
készülve,pripremajući se,hr,1,confirmed
készülve,spreman,hr,0,corpus_only
készülék,uređaj,hr,1,confirmed
készülék,naprava,hr,0,corpus_only
készülő,u pripremi,hr,1,llm_only
késés,kašnjenje,hr,1,confirmed
késés,kašnjenja,hr,0,corpus_only
késöbb,kasnije,hr,1,confirmed
késöbb,poslije,hr,0,corpus_only
későbbi,kasniji,hr,1,confirmed
későbbi,kasnijim,hr,0,corpus_only
későbbre,za kasnije,hr,1,llm_only
későbbre,sačuvaj,hr,0,corpus_only
késői,kasni,hr,1,confirmed
késői,kasno,hr,0,corpus_only
későig,do kasno,hr,1,llm_only
későig,dokasna,hr,0,corpus_only
kételkedik,sumnjati,hr,1,confirmed
kételkedik,sumnjate,hr,0,corpus_only
kétes,sumnjiv,hr,1,confirmed
kétes,s,hr,0,corpus_only
kétezer,dvije tisuće,hr,1,confirmed
kétezer,tisuće,hr,0,corpus_only
kétféle,dvije vrste,hr,1,confirmed
kétféle,vrste,hr,0,corpus_only
kétmillió,dva milijuna,hr,1,llm_only
kétmillió,milijuna,hr,0,corpus_only
kétszeres,dvostruk,hr,1,confirmed
kétszeres,dvostruki,hr,0,corpus_only
kétszáz,dvjesto,hr,1,confirmed
kétszáz,stotine,hr,0,corpus_only
kétszínű,dvoličan,hr,1,confirmed
kétszínű,dvolična,hr,0,corpus_only
kétség,sumnja,hr,1,confirmed
kétség,sumnje,hr,0,corpus_only
kétségbeesett,očajan,hr,1,confirmed
kétségbeesett,očajničke,hr,0,corpus_only
kétségbeesés,očaj,hr,1,confirmed
kétségbeesés,očaja,hr,0,corpus_only
kétséges,upitan,hr,1,confirmed
kétséges,sumnje,hr,0,corpus_only
kétségkívül,nesumnjivo,hr,1,confirmed
kétségkívül,sumnje,hr,0,corpus_only
kétségtelen,nedvojben,hr,1,confirmed
kétségtelen,sumnje,hr,0,corpus_only
kézfogás,rukovanje,hr,1,confirmed
kézfogás,rukovanja,hr,0,corpus_only
kézi,ručni,hr,1,confirmed
kézi,ručnim,hr,0,corpus_only
kézikönyv,priručnik,hr,1,confirmed
kézirat,rukopis,hr,1,confirmed
kézírás,rukopis,hr,1,confirmed
kézírás,rukopisa,hr,0,corpus_only
kímél,poštedjeti,hr,1,confirmed
kímélj,poštedi,hr,1,confirmed
kímélj,me,hr,0,corpus_only
kín,muka,hr,1,llm_only
kín,bol,hr,0,corpus_only
kínoz,muči,hr,1,confirmed
kínoz,me,hr,0,corpus_only
kínzás,mučenje,hr,1,confirmed
kínzás,mucenje,hr,0,corpus_only
kínál,nuditi,hr,1,confirmed
kínál,nudi,hr,0,corpus_only
kínált,ponudio,hr,1,confirmed
kínált,nije,hr,0,corpus_only
kísér,pratiti,hr,1,confirmed
kísér,me,hr,0,corpus_only
kíséret,pratnja,hr,1,confirmed
kíséret,pratnje,hr,0,corpus_only
kísérletezik,eksperimentira,hr,1,confirmed
kísérleti,eksperimentalni,hr,1,confirmed
kísérleti,eksperimentalan,hr,0,corpus_only
kísért,progoniti,hr,1,confirmed
kísért,kušati,hr,0,llm_only
kísért,opsjeda,hr,0,corpus_only
kísértet,duh,hr,1,confirmed
kísértet,duhovima,hr,0,corpus_only
kísérteties,sablastan,hr,1,confirmed
kísérteties,sablasno,hr,0,corpus_only
kísértés,iskušenje,hr,1,confirmed
kísértés,iskušenja,hr,0,corpus_only
kísérő,pratitelj,hr,1,confirmed
kísérő,pratnje,hr,0,corpus_only
kívánatos,poželjan,hr,1,confirmed
kívánatos,poželjna,hr,0,corpus_only
kíváncsiság,znatiželja,hr,1,confirmed
kíváncsiság,radoznalost,hr,0,corpus_only
kívánság,želja,hr,1,confirmed
kívánság,želje,hr,0,corpus_only
kívánt,željen,hr,1,confirmed
kívánt,željeni,hr,0,corpus_only
kívüli,vanjski,hr,1,confirmed
kívüli,odmetnik,hr,0,corpus_only
kívülre,prema van,hr,1,confirmed
kívülre,izvan,hr,0,corpus_only
kívülről,izvana,hr,1,confirmed
kívülről,spolja,hr,0,corpus_only
kívülálló,autsajder,hr,1,confirmed
kívülálló,stranac,hr,0,corpus_only
kívűl,izvan,hr,1,confirmed
kívűl,osim,hr,0,corpus_only
kóbor,lutalica,hr,1,confirmed
kóbor,ged,hr,0,corpus_only
kódolt,kodiran,hr,1,confirmed
kódolt,kodiranu,hr,0,corpus_only
kódolva,kodirano,hr,1,confirmed
kódolva,enkodiran,hr,0,corpus_only
kóla,kola,hr,1,confirmed
kóla,cola,hr,0,corpus_only
kóma,koma,hr,1,confirmed
kóma,komi,hr,0,corpus_only
kór,bolest,hr,1,confirmed
kór,lajmska,hr,0,corpus_only
kórházi,bolnički,hr,1,confirmed
kórházi,bolničkom,hr,0,corpus_only
kórus,zbor,hr,1,confirmed
kórus,glee,hr,0,corpus_only
kóser,košer,hr,1,confirmed
kóser,redu,hr,0,corpus_only
kóstol,kušati,hr,1,llm_only
köd,magla,hr,1,confirmed
köd,maglica,hr,0,corpus_only
köddé,magla,hr,1,confirmed
köddé,nestali,hr,0,corpus_only
ködös,maglovit,hr,1,confirmed
ködös,maglovito,hr,0,corpus_only
köhögés,kašalj,hr,1,confirmed
köhögés,kašlja,hr,0,corpus_only
kölcsönad,posuditi,hr,1,confirmed
kölcsönös,uzajaman,hr,1,confirmed
kölcsönös,obostran,hr,0,corpus_only
költ,trošiti,hr,1,confirmed
költ,potroši,hr,0,corpus_only
költség,trošak,hr,1,confirmed
költség,troškovi,hr,0,corpus_only
költséges,skup,hr,1,confirmed
költséges,skupo,hr,0,corpus_only
költségvetés,proračun,hr,1,confirmed
költségvetés,budžet,hr,0,corpus_only
költségvetési,proračunski,hr,1,confirmed
költségvetési,proračuna,hr,0,corpus_only
költészet,poezija,hr,1,confirmed
költészet,poezije,hr,0,corpus_only
költött,potrošen,hr,1,confirmed
költött,potrošio,hr,0,corpus_only
költözik,seliti se,hr,1,confirmed
költözik,useljava,hr,0,corpus_only
költözés,selidba,hr,1,confirmed
költözés,selidbe,hr,0,corpus_only
költő,pjesnik,hr,1,confirmed
költő,pesnik,hr,0,corpus_only
költői,pjesnički,hr,1,confirmed
költői,poetska,hr,0,corpus_only
kölykök,klinci,hr,1,confirmed
kölykök,mladunčad,hr,0,confirmed
kölykök,derišta,hr,0,corpus_only
könny,suza,hr,1,confirmed
könny,suze,hr,0,corpus_only
könnyed,ležeran,hr,1,confirmed
könnyed,lagano,hr,0,corpus_only
könnyedén,lako,hr,1,confirmed
könnyedén,lakoćom,hr,0,corpus_only
köntös,kućni ogrtač,hr,1,confirmed
köntös,ogrtač,hr,0,corpus_only
könyved,tvoja knjiga,hr,1,confirmed
könyved,knjiga,hr,0,corpus_only
könyvelés,knjigovodstvo,hr,1,confirmed
könyvelés,knjige,hr,0,corpus_only
könyvelő,knjigovođa,hr,1,confirmed
könyvelő,računovođa,hr,0,corpus_only
könyvesbolt,knjižara,hr,1,confirmed
könyvesbolt,knjižare,hr,0,corpus_only
könyvtár,knjižnica,hr,1,confirmed
könyvtár,biblioteka,hr,0,corpus_only
könyvtáros,knjižničar,hr,1,confirmed
könyvtáros,bibliotekar,hr,0,corpus_only
könyörtelen,nemilosrdan,hr,1,confirmed
könyörtelen,ruthless,hr,0,corpus_only
könyörület,milost,hr,1,confirmed
könyörület,suosjećanje,hr,0,corpus_only
könyörületes,milosrdan,hr,1,confirmed
könyörületes,milostiv,hr,0,corpus_only
köp,pljuje,hr,1,confirmed
köpd,pljunuti,hr,1,confirmed
köpd,ispljuni,hr,0,corpus_only
köpeny,ogrtač,hr,1,confirmed
köpeny,plašt,hr,0,corpus_only
köpött,pljunuo,hr,1,confirmed
köpött,cinkao,hr,0,corpus_only
körem,moj krug,hr,1,llm_only
körm,nokat,hr,1,llm_only
környezet,okoliš,hr,1,confirmed
környezet,okolina,hr,0,corpus_only
környezeti,okolišni,hr,1,confirmed
környezeti,okoliša,hr,0,corpus_only
környezetvédelmi,ekološki,hr,1,confirmed
környezetvédelmi,okoliša,hr,0,corpus_only
környező,okolni,hr,1,confirmed
környező,okolne,hr,0,corpus_only
környékbeli,iz okolice,hr,1,llm_only
környékbeli,susjedstva,hr,0,corpus_only
körzet,okrug,hr,1,confirmed
körzet,okruga,hr,0,corpus_only
körzeti,okružni,hr,1,confirmed
körzeti,iz,hr,0,corpus_only
köré,oko,hr,1,confirmed
köré,prsta,hr,0,corpus_only
köröm,nokat,hr,1,confirmed
köröm,noktiju,hr,0,corpus_only
köröz,kružiti,hr,1,confirmed
köröz,kruži,hr,0,corpus_only
körözik,traži ga policija,hr,1,confirmed
körözik,tražen,hr,0,corpus_only
körözés,tjeralica,hr,1,confirmed
körözés,potjernica,hr,0,corpus_only
körüli,okolni,hr,1,confirmed
körüli,otprilike,hr,0,confirmed
körüli,orbiti,hr,0,corpus_only
körülnéz,pogledati okolo,hr,1,confirmed
körülvéve,okružen,hr,1,confirmed
körülvéve,okružena,hr,0,corpus_only
körülötte,oko njega,hr,1,llm_only
körülötte,oko,hr,0,corpus_only
körű,kružan,hr,1,llm_only
körű,punu,hr,0,corpus_only
köszike,fala,hr,1,llm_only
köszike,hvala,hr,0,corpus_only
köszönje,zahvaliti,hr,1,confirmed
köszönje,zahvalite,hr,0,corpus_only
köszönt,pozdraviti,hr,1,confirmed
köszönt,pozdravila,hr,0,corpus_only
köszöntő,pozdravni govor,hr,1,llm_only
köszöntő,zdravica,hr,0,corpus_only
köteg,svežanj,hr,1,confirmed
köteg,od,hr,0,corpus_only
köteles,dužan,hr,1,confirmed
köteles,dužni,hr,0,corpus_only
kötelesség,dužnost,hr,1,confirmed
kötelesség,obveza,hr,0,corpus_only
kötelező,obavezan,hr,1,confirmed
kötelező,obvezna,hr,0,corpus_only
kötelék,veza,hr,1,confirmed
kötelék,povezanost,hr,0,corpus_only
köthető,može se povezati,hr,1,confirmed
köthető,povezana,hr,0,corpus_only
kötve,vezan,hr,1,confirmed
kötve,vezane,hr,0,corpus_only
kötél,uže,hr,1,confirmed
kötél,vješanjem,hr,0,corpus_only
kötélen,na užetu,hr,1,llm_only
kötélen,užetu,hr,0,corpus_only
kötés,zavoj,hr,1,confirmed
kötés,veza,hr,0,corpus_only
kötözve,svezan,hr,1,confirmed
kötözve,zavezan,hr,0,corpus_only
kötődik,vezati se,hr,1,confirmed
kötődik,vezan,hr,0,corpus_only
kötődés,povezanost,hr,1,confirmed
kötődés,veza,hr,0,corpus_only
követel,zahtijevati,hr,1,confirmed
követel,zahtijeva,hr,0,corpus_only
követelt,zahtijevao je,hr,1,confirmed
követelt,tražio,hr,0,corpus_only
következel,slijediš,hr,1,confirmed
következel,sljedeća,hr,0,corpus_only
következmény,posljedica,hr,1,confirmed
következmény,posljedice,hr,0,corpus_only
következtet,zaključivati,hr,1,confirmed
következtetés,zaključak,hr,1,confirmed
következtében,uslijed,hr,1,confirmed
következtében,rezultat,hr,0,corpus_only
követség,veleposlanstvo,hr,1,confirmed
követség,ambasada,hr,0,corpus_only
követve,praćen,hr,1,llm_only
követve,prateći,hr,0,corpus_only
követő,sljedbenik,hr,1,confirmed
követő,zaredom,hr,0,corpus_only
közbe,u međuvremenu,hr,1,llm_only
közbe,intervenirati,hr,0,corpus_only
közbejön,nešto iskrsne,hr,1,confirmed
közeleg,približava se,hr,1,confirmed
közeleg,bliži,hr,0,corpus_only
közelembe,u moju blizinu,hr,1,llm_only
közelembe,približavaj,hr,0,corpus_only
közelgő,nadolazeći,hr,1,confirmed
közelgő,nadolazeće,hr,0,corpus_only
közeljövő,bliska budućnost,hr,1,llm_only
közelmúlt,nedavna prošlost,hr,1,confirmed
közelről,izbliza,hr,1,confirmed
közelről,blizine,hr,0,corpus_only
közelít,približavati se,hr,1,confirmed
közelít,približava,hr,0,corpus_only
közelíts,priđi,hr,1,confirmed
közelíts,zumiraj,hr,0,corpus_only
közepes,srednji,hr,1,confirmed
közepes,osrednji,hr,0,corpus_only
közepette,usred,hr,1,confirmed
közepette,uz,hr,0,corpus_only
közismert,poznat,hr,1,confirmed
közismert,poznata,hr,0,corpus_only
közlekedés,promet,hr,1,confirmed
közlekedési,prometni,hr,1,confirmed
közlekedési,prometnih,hr,0,corpus_only
közlemény,priopćenje,hr,1,confirmed
közrendőr,redovni policajac,hr,1,llm_only
közrendőr,fraser,hr,0,corpus_only
közti,međusobni,hr,1,confirmed
közti,između,hr,0,corpus_only
köztudott,opće poznato,hr,1,confirmed
köztudott,poznata,hr,0,corpus_only
köztársaság,republika,hr,1,confirmed
köztársaság,republike,hr,0,corpus_only
közvetett,neizravan,hr,1,confirmed
közvetett,posredni,hr,0,corpus_only
közvetít,posredovati,hr,1,confirmed
közvetítő,posrednik,hr,1,confirmed
közvetítő,posrednika,hr,0,corpus_only
közvélemény,javno mnijenje,hr,1,confirmed
közvélemény,ankete,hr,0,corpus_only
középen,u sredini,hr,1,llm_only
középen,sredini,hr,0,corpus_only
középiskola,srednja škola,hr,1,confirmed
középiskola,srednja,hr,0,corpus_only
középiskolai,srednjoškolski,hr,1,confirmed
középiskolai,srednje,hr,0,corpus_only
középiskolás,srednjoškolac,hr,1,confirmed
középiskolás,srednjoškolka,hr,0,corpus_only
középkori,srednjovjekovni,hr,1,confirmed
középkori,srednjovjekovnim,hr,0,corpus_only
középkorú,sredovječan,hr,1,confirmed
középkorú,srednjovječni,hr,0,corpus_only
középpont,središte,hr,1,confirmed
középső,srednji,hr,1,confirmed
középső,krsno,hr,0,corpus_only
közöl,priopćiti,hr,1,llm_only
közömbös,ravnodušan,hr,1,confirmed
közömbös,prema,hr,0,corpus_only
közönség,publika,hr,1,confirmed
közönség,publikom,hr,0,corpus_only
közönséges,obični,hr,1,confirmed
közönséges,vulgarna,hr,0,corpus_only
közösség,zajednica,hr,1,confirmed
közösség,zajednice,hr,0,corpus_only
közösségi,društveni,hr,1,confirmed
közösségi,mrežama,hr,0,corpus_only
közötte,između,hr,1,confirmed
közötti,između,hr,1,confirmed
közötti,bijelac,hr,0,corpus_only
közület,od vas,hr,1,llm_only
kút,bunar,hr,1,confirmed
kút,bunara,hr,0,corpus_only
küldj,pošalji,hr,1,confirmed
küldj,šalji,hr,0,corpus_only
külföld,inozemstvo,hr,1,confirmed
külföldi,stran,hr,1,confirmed
külföldi,stranac,hr,0,confirmed
külföldi,stranih,hr,0,corpus_only
külvilág,vanjski svijet,hr,1,confirmed
külvilág,forenzičar,hr,0,corpus_only
külváros,predgrađe,hr,1,confirmed
külvárosi,prigradski,hr,1,confirmed
külvárosi,predgrađa,hr,0,corpus_only
különb,bolji,hr,1,confirmed
különb,bolja,hr,0,corpus_only
különbözik,razlikuje se,hr,1,confirmed
különbözik,razlikuje,hr,0,corpus_only
különc,ekscentrik,hr,1,confirmed
különc,ekscentričan,hr,0,corpus_only
különféle,razni,hr,1,confirmed
különféle,raznim,hr,0,corpus_only
különálló,zaseban,hr,1,confirmed
különálló,odvojena,hr,0,corpus_only
külügyminiszter,ministar vanjskih poslova,hr,1,confirmed
külügyminiszter,vanjskih,hr,0,corpus_only
küszöb,prag,hr,1,confirmed
küzd,boriti se,hr,1,confirmed
küzd,bori,hr,0,corpus_only
küzdelem,borba,hr,1,confirmed
küzdelem,poštena,hr,0,corpus_only
kőkemény,tvrd kao kamen,hr,1,confirmed
labilis,labilan,hr,1,confirmed
labilis,nestabilan,hr,0,corpus_only
labirintus,labirint,hr,1,confirmed
labirintus,labirinta,hr,0,corpus_only
labor,laboratorij,hr,1,confirmed
labor,labs,hr,0,corpus_only
laboratórium,laboratorij,hr,1,confirmed
laboratórium,laboratorija,hr,0,corpus_only
lajos,Lajos,hr,1,llm_only
lajos,luja,hr,0,corpus_only
lak,lak,hr,1,confirmed
lakatlan,nenaseljen,hr,1,confirmed
lakatlan,pustom,hr,0,corpus_only
lakb,stanarina,hr,1,llm_only
lakbér,stanarina,hr,1,confirmed
lakbér,stanarine,hr,0,corpus_only
lakoma,gozba,hr,1,confirmed
lakoma,gozbe,hr,0,corpus_only
lakos,stanovnik,hr,1,confirmed
lakos,stanovnika,hr,0,corpus_only
lakosság,stanovništvo,hr,1,confirmed
lakosság,populacije,hr,0,corpus_only
lakosztály,apartman,hr,1,confirmed
lakosztály,mladence,hr,0,corpus_only
lakásod,tvoj stan,hr,1,confirmed
lakásod,stan,hr,0,corpus_only
lakásomba,u moj stan,hr,1,llm_only
lakásomba,stan,hr,0,corpus_only
lakó,stanar,hr,1,confirmed
lakó,stanari,hr,0,corpus_only
lakókocsi,kamp kućica,hr,1,confirmed
lakókocsi,prikolica,hr,0,corpus_only
lakótárs,cimer,hr,1,confirmed
lakótárs,cimeru,hr,0,corpus_only
landol,sletjeti,hr,1,confirmed
landol,slijeće,hr,0,corpus_only
landolt,sletio,hr,1,confirmed
landolt,pao,hr,0,corpus_only
lap,list,hr,1,confirmed
lap,stranica,hr,0,corpus_only
lapos,ravan,hr,1,confirmed
lapos,ravna,hr,0,corpus_only
laptop,laptop,hr,1,confirmed
laptop,laptopa,hr,0,corpus_only
lapát,lopata,hr,1,confirmed
lassít,usporiti,hr,1,confirmed
lassít,usporava,hr,0,corpus_only
latin,latinski,hr,1,confirmed
latin,latinske,hr,0,corpus_only
laza,opušten,hr,1,confirmed
laza,opuštena,hr,0,corpus_only
lazac,losos,hr,1,confirmed
lazac,lososa,hr,0,corpus_only
lazul,opušta se,hr,1,confirmed
lazít,opustiti se,hr,1,confirmed
lead,predati,hr,1,confirmed
lebeg,lebdjeti,hr,1,confirmed
lebeg,lebdi,hr,0,corpus_only
lebegő,lebdeći,hr,1,confirmed
lebegő,od,hr,0,corpus_only
lebeszél,odvratiti,hr,1,llm_only
lebukik,biva uhvaćen,hr,1,llm_only
lecke,lekcija,hr,1,confirmed
lecke,pouka,hr,0,corpus_only
lecsapott,sunuo je,hr,1,llm_only
lecsapott,napao,hr,0,corpus_only
lecsúszik,sklizne,hr,1,confirmed
leendő,budući,hr,1,confirmed
leendő,novoizabrani,hr,0,corpus_only
lefekvés,odlazak na spavanje,hr,1,confirmed
lefekvés,spavanja,hr,0,corpus_only
lefele,dolje,hr,1,confirmed
lefele,prema,hr,0,corpus_only
lefoglal,rezervirati,hr,1,confirmed
lefoglal,zaplijeniti,hr,0,confirmed
lefoglal,zauzeta,hr,0,corpus_only
lefoglalt,rezerviran,hr,1,confirmed
lefoglalt,zaplijenjen,hr,0,confirmed
lefoglalt,zauzet,hr,0,corpus_only
lefordítatlan,neprevedeno,hr,1,llm_only
lefújva,otkazano,hr,1,confirmed
lefújva,otkazana,hr,0,corpus_only
legbelül,duboko u sebi,hr,1,confirmed
legbelül,dubini,hr,0,corpus_only
legelső,prvi,hr,1,confirmed
legelső,prvih,hr,0,corpus_only
legendás,legendaran,hr,1,confirmed
legendás,legendarnom,hr,0,corpus_only
legfeljebb,najviše,hr,1,confirmed
legfeljebb,maksimalno,hr,0,corpus_only
legfőképp,uglavnom,hr,1,confirmed
legfőképp,prije svega,hr,0,confirmed
legfőképp,najvažnije,hr,0,corpus_only
legfőképpen,prije svega,hr,1,confirmed
legfőképpen,najvažnije,hr,0,corpus_only
legkevesebb,najmanje,hr,1,confirmed
legkevesebb,najmanju,hr,0,corpus_only
legrosszabb,najgori,hr,1,confirmed
legrosszabb,najgora,hr,0,corpus_only
legyőz,pobijediti,hr,1,confirmed
legyőz,pobjeđuje,hr,0,corpus_only
legyőzhetetlen,nepobjediv,hr,1,confirmed
legyőzhetetlen,nepobjediva,hr,0,corpus_only
legyőzött,pobijeđen,hr,1,confirmed
legyőzött,pobijedila,hr,0,corpus_only
legális,legalan,hr,1,confirmed
legális,legalna,hr,0,corpus_only
legény,momak,hr,1,confirmed
legény,mladić,hr,0,confirmed
legény,dobar,hr,0,corpus_only
legénység,posada,hr,1,confirmed
legénység,posado,hr,0,corpus_only
lehangolt,utučen,hr,1,confirmed
lehangolt,depresivan,hr,0,corpus_only
lehangoló,deprimirajući,hr,1,confirmed
lehangoló,deprimirajuće,hr,0,corpus_only
lehelet,dah,hr,1,confirmed
lehelet,zadah,hr,0,corpus_only
lehetetlenség,nemogućnost,hr,1,confirmed
lehetetlenség,nemoguće,hr,0,corpus_only
lehetőleg,po mogućnosti,hr,1,llm_only
lehetőleg,poželjno,hr,0,corpus_only
lejtő,obronak,hr,1,llm_only
lejtő,teren,hr,0,corpus_only
lejön,silazi,hr,1,confirmed
lejön,siđe,hr,0,corpus_only
lektorál,lektorirati,hr,1,llm_only
lekvár,džem,hr,1,confirmed
lekvár,marmelada,hr,0,corpus_only
lekés,zakasniti,hr,1,llm_only
lekésik,zakasniti na,hr,1,confirmed
lekéss,zakasniti,hr,1,llm_only
lel,pronaći,hr,1,confirmed
lel,billom,hr,0,corpus_only
lelassul,usporiti se,hr,1,confirmed
lelassul,usporava,hr,0,corpus_only
leleplez,razotkriti,hr,1,confirmed
lelet,nalaz,hr,1,confirmed
lelet,artefakt,hr,0,corpus_only
lelk,duša,hr,1,llm_only
lelkes,oduševljen,hr,1,confirmed
lelkes,vrlo,hr,0,corpus_only
lelkesedés,oduševljenje,hr,1,confirmed
lelkesedés,entuzijazma,hr,0,corpus_only
lelkesítő,nadahnjujući,hr,1,confirmed
lelkesítő,govor,hr,0,corpus_only
lelkiismeret,savjest,hr,1,confirmed
lelkiismeret,savjesti,hr,0,corpus_only
lelkész,pastor,hr,1,confirmed
lelkész,kleriče,hr,0,corpus_only
lelt,pronašao,hr,1,confirmed
lelt,mir,hr,0,corpus_only
lelőtt,upucao,hr,1,confirmed
lelőtt,upucala,hr,0,corpus_only
lemarad,zaostati,hr,1,confirmed
lemaradt,zaostao je,hr,1,confirmed
lemaradt,propustili,hr,0,corpus_only
lemegy,sići,hr,1,confirmed
lemegy,zađe,hr,0,corpus_only
lemerül,isprazniti se,hr,1,confirmed
lemerül,baterija,hr,0,corpus_only
lemez,ploča,hr,1,confirmed
lemez,disk,hr,0,corpus_only
lemond,odustati,hr,1,confirmed
lemond,dati ostavku,hr,0,confirmed
lemond,lemonda,hr,0,corpus_only
len,lan,hr,1,confirmed
len,len,hr,0,corpus_only
lendület,zamah,hr,1,confirmed
lengyel,poljski,hr,1,confirmed
lengyel,Poljak,hr,0,confirmed
lengyel,poljakinja,hr,0,corpus_only
lengyelország,Poljska,hr,1,confirmed
lengyelország,poljska,hr,0,corpus_only
lentről,odozdo,hr,1,confirmed
lentről,dolje,hr,0,corpus_only
lenyel,proguta,hr,1,confirmed
lenyom,pritisnuti,hr,1,confirmed
lenyomozhatatlan,neulovljiv,hr,1,llm_only
lenyomozhatatlan,trag,hr,0,corpus_only
lenyűgöz,impresionirati,hr,1,confirmed
lenyűgöz,oduševiti,hr,0,confirmed
lenyűgöz,zadivljen,hr,0,corpus_only
lenyűgözött,impresioniran,hr,1,confirmed
lenyűgözött,impresionirana,hr,0,corpus_only
lenéz,gleda svisoka,hr,1,confirmed
lenéz,prezire,hr,0,confirmed
lenéz,gleda,hr,0,corpus_only
lep,prekriva,hr,1,llm_only
lep,iznenađuje,hr,0,corpus_only
lepedő,plahta,hr,1,confirmed
lepedő,somova,hr,0,corpus_only
leplez,prikrivati,hr,1,llm_only
lepukkant,oronuo,hr,1,confirmed
lepve,iznenađeno,hr,1,confirmed
lepve,iznenađena,hr,0,corpus_only
